ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
CPD1F-128	-	-	Diterpenes	-	ent-kaurene	-	(C 20);(H 32)	(LIPID_MAPS LMPR0104130002 NIL |kothari| 3594492071 NIL NIL); (CHEMSPIDER 16737395 NIL |kothari| 3563631860 NIL NIL); (PUBCHEM 11966109 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C06090 NIL |taltman| 3459474374 NIL NIL); (CHEBI 15415 NIL |taltman| 3452363444 NIL NIL)	C=C1([C@H]4(C[C@]3(C1)(CC[C@@H]2(C(C)(C)CCC[C@](C)2[C@@H]3CC4))))	ent-kaur-16-ene; (5beta,8alpha,9beta,10alpha,13alpha)-kaur-16-ene; ent-Kaur-16-ene; ent-Kaurene; ent-kaur-16-ene	['-']
CPD-13031	-	-	Aldoxime	-	(E)-phenylacetaldehyde oxime	-	(C 8);(H 9);(N 1);(O 1)	(CHEBI 47793 NIL |caspi| 3504286966 NIL NIL); (LIGAND-CPD C19714 NIL |kothari| 3619443260 NIL NIL); (PUBCHEM 9638853 NIL |kothari| 3619398811 NIL NIL)	C(/CC1(\C=C/C=C\C=1))=N\O	(E)-phenylacetaldehyde oxime	['-']
CPD-659	-	-	Compounds	-	L-arogenate	-	(C 10);(H 12);(N 1);(O 5)	(REFMET Arogenic acid NIL |midford| 3701443689 NIL NIL); (CHEBI 58180 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 25244469 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00826 NIL |kr| 3410284650 NIL NIL); (CAS 53078-86-7)	C([C@H](CC1(\C=C/C(\C=C/1)O)C([O-])=O)[NH3+])([O-])=O	L-arogenic acid; pretyrosine	['-']
CPD-12829	SUPER	-	Plastoquinols	-	plastoquinol-9	-	(C 53);(H 82);(O 2)	(CHEMSPIDER 4945177 NIL |kothari| 3563631987 NIL NIL); (CHEBI 28026 NIL |ong| 3523630741 NIL NIL); (LIGAND-CPD C16695 NIL |ong| 3523630069 NIL NIL); (PUBCHEM 6440941 NIL |ong| 3523387880 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C(C)/C(\C)=C(\C=1)/O)	['-']	['-']
L-1-PHOSPHATIDYL-GLYCEROL-P	SUPER	Glycerophospholipids	Phosphoglycerides	Phosphatidylglycerol phosphate	phosphatidylglycerophosphate	-	['-']	(LIGAND-CPD C03892 NIL |kr| 3346617700 NIL NIL); (BIGG pgp141 NIL |kothari| 3661824227 NIL NIL); (BIGG pgp120 NIL |kothari| 3661824226 NIL NIL); (BIGG pgp181 NIL |kothari| 3661824226 NIL NIL); (BIGG pgp140 NIL |kothari| 3661824226 NIL NIL)	C(OP([O-])(=O)[O-])[C@@H](COP([O-])(=O)OC[C@H](OC(=O)[R2])COC(=O)[R1])O	(3-sn-phosphatidyl)-sn-glycerol 1-phosphate; 3-(3-phosphatidyl)-sn-glycerol 1-phosphate; 3-(3-phosphatidyl)-glycerol 1-phosphate; Phosphatidylglycerophosphate (Ecoli); 3-(3-phosphatidyl)-glycerol-1-phosphate; phosphatidyl-glycerol-phosphate; 3-(3-phosphatidyl)-sn-glycerol-1-phosphate; (3-sn-phosphatidyl)-sn-glycerol-1-phosphate; phosphatidylglycerophosphate; 1-phosphatidyl-glycerol-P; L-1-phosphatidylglycerol-P; 3(3-sn-Phosphatidyl)-sn-glycerol 1-phosphate; 3(3-Phosphatidyl-)L-glycerol 1-phosphate	['-']
CPD0-2652	L-1-PHOSPHATIDYL-GLYCEROL-P	Glycerophospholipids	L-1-PHOSPHATIDYL-GLYCEROL-P; Palmitoleoyl-phospholipid; Phospholipid-Oleate	Phosphatidylglycerol phosphate	1-palmitoyl-2-oleoyl-sn-glycero-3-[phospho-rac-(1-glycerol)]	PtdGro; PGP	['-']	(CAS 1246298-34-9 NIL |keseler| 3758558645 NIL NIL)	['-']	['-']	['-']
CPDQT-521	L-1-PHOSPHATIDYL-GLYCEROL-P	Glycerophospholipids	L-1-PHOSPHATIDYL-GLYCEROL-P	Phosphatidylglycerol phosphate	phosphatidylglycerophosphate (dioctadec-9-enoyl(Z))	1-18:1(9Z)-2-18:1(9Z)-phosphatidylglycerophosphate	(C 38);(H 69);(O 13);(P 2)	-	C(C(OC(=O)CCCCCCC/C=C/CCCCCC)COC(CCCCCCC/C=C/CCCCCC)=O)OP([O-])(=O)OCC(COP([O-])(=O)[O-])O	1-18:1(9Z)-2-18:1(9Z)-phosphatidylglycerophosphate	['-']
CPDQT-520	L-1-PHOSPHATIDYL-GLYCEROL-P	Glycerophospholipids	Phospholipid-Oleate; L-1-PHOSPHATIDYL-GLYCEROL-P	Phosphatidylglycerol phosphate	phosphatidylglycerophosphate (1-octadecenoyl(9Z), 2-palmitoyl)	phosphatidylglycerophosphate (1-18:1(9Z), 2-16:1)	(C 40);(H 75);(O 13);(P 2)	(PUBCHEM 90658639 NIL |kothari| 3641818092 NIL NIL)	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](COP(OC[C@@H](O)COP([O-])(=O)[O-])([O-])=O)OC(=O)CCCCCCCCCCCCCCC	phosphatidylglycerophosphate (1-18:1(9Z), 2-16:1)	['-']
CPD-12821	L-1-PHOSPHATIDYL-GLYCEROL-P	Glycerophospholipids	L-1-PHOSPHATIDYL-GLYCEROL-P	Phosphatidylglycerol phosphate	1,2-dipalmitoyl-phosphatidylglycerol-phosphate	phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)	(C 38);(H 73);(O 13);(P 2)	(BIGG pgp160 NIL |kothari| 3661824225 NIL NIL); (BIGG 2617776 NIL |kothari| 3584718837 NIL NIL); (PUBCHEM 49859597 NIL |ong| 3523387880 NIL NIL)	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(OC[C@@H](O)COP(=O)([O-])[O-])([O-])=O)OC(=O)CCCCCCCCCCCCCCC	phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)	['-']
OLEOYL-COA	-	Fatty acyls	Long-Chain-234-Saturated-acyl-CoAs; CPD0-2227	Acyl-Coenzyme A	oleoyl-CoA	18:1 <i>cis</i>-9; 18:1(n-9)	(C 39);(H 64);(N 7);(O 17);(P 3);(S 1)	(REFMET Oleoyl-CoA NIL |midford| 3701443689 NIL NIL); (PUBCHEM 25245426 NIL |kothari| 3641818093 NIL NIL); (PUBCHEM 25244993 NIL |taltman| 3466375284 NIL NIL); (METABOLIGHTS MTBLC57387 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01322 NIL |kothari| 3608602309 NIL NIL); (PUBCHEM 25244993 NIL |kothari| 3577652479 NIL NIL); (CHEBI 57387 NIL |taltman| 3498180761 NIL NIL); (LIGAND-CPD C00510 NIL |kr| 3410284649 NIL NIL)	CCCCCCCC\C=C/CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	oloeyl-CoA (cis); cis-octadec-9-enoyl-CoA; (9Z)-octadec-9-enoyl-CoA; 18:1 cis-9; 18:1(n-9); oleoyl-CoA (cis)	['-']
Glycerolipids	SUPER	-	Lipids	-	glycerolipid	-	['-']	(CHEBI 35741 NIL |caspi| 3624285502 NIL NIL)	[a glycerolipid]	['-']	['-']
CARDIOLIPIN	Glycerolipids; L-1-PHOSPHATIDYL-GLYCEROL	-	Glycerolipids	-	cardiolipin	Ptd<sub>2</sub>Gro	['-']	(BIGG clpn181 NIL |kothari| 3661824226 NIL NIL); (BIGG clpn141 NIL |kothari| 3661824226 NIL NIL); (BIGG clpn120 NIL |kothari| 3661824226 NIL NIL); (BIGG clpn140 NIL |kothari| 3661824226 NIL NIL); (BIGG clpn161 NIL |kothari| 3661824225 NIL NIL); (BIGG clpn180 NIL |kothari| 3661824225 NIL NIL); (CHEBI 62237 NIL |kothari| 3594046689 NIL NIL); (LIGAND-CPD C05980 NIL |kr| 3346617701 NIL NIL)	C(OP([O-])(OC[C@H](OC(=O)[R4])COC(=O)[R3])=O)[C@H](O)COP([O-])(OC[C@H](OC(=O)[R2])COC(=O)[R1])=O	bisphosphatidylglycerol; diphosphatidylglycerol	['-']
O-SUCCINYL-L-HOMOSERINE	-	-	Non-standard-amino-acids	-	O-succinyl-L-homoserine	-	(C 8);(H 12);(N 1);(O 6)	(REFMET O-succinylhomoserine NIL |midford| 3701443689 NIL NIL); (PUBCHEM 46878420 NIL |kothari| 3641818093 NIL NIL); (CHEBI 57661 NIL |kothari| 3641835422 NIL NIL); (BIGG suchms NIL |kothari| 3661824226 NIL NIL); (CHEBI 7704 NIL |kothari| 3594051259 NIL NIL); (PUBCHEM 25244127 NIL |taltman| 3466375285 NIL NIL); (BIGG 36847 NIL |kothari| 3584718837 NIL NIL); (PUBCHEM 25244127 NIL |taltman| 3451921010 NIL NIL); (LIGAND-CPD C01118 NIL |kr| 3346617699 NIL NIL); (CAS 1492-23-5)	C(CC(=O)OCC[C@@H](C([O-])=O)[NH3+])C([O-])=O	O-succinyl-homoserine; o-succinyl-L-homoserine; succinyl-homoserine	['-']
GERANYLGERANYL-PP	-	-	TRANS-POLYISOPRENYL-PP	-	geranylgeranyl diphosphate	GGPP	(C 20);(H 33);(O 7);(P 2)	(REFMET Geranylgeranyl diphosphate NIL |midford| 3701443689 NIL NIL); (CHEBI 15831 NIL |caspi| 3460494986 NIL NIL); (CHEBI 58756 NIL |caspi| 3610455683 NIL NIL); (METABOLIGHTS MTBLC58756 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB04486 NIL |kothari| 3608602944 NIL NIL); (DRUGBANK DB07841 NIL |kothari| 3594430417 NIL NIL); (CHEMSPIDER 4593687 NIL |kothari| 3563632011 NIL NIL); (PUBCHEM 5497105 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00353 NIL |kr| 3410284649 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/COP(=O)([O-])OP(=O)([O-])[O-]	all-trans-geranyl-geranyl-pp; geranylgeranyl-PP; GGPP; geranylgeranyl diphosphate; (2E,6E,10E)-geranylgeranyl diphosphate; &omega,E,E,E-geranylgeranyl diphosphate; (2E,6E,10E)-3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraen-1-yl diphosphate; all-trans-geranylgeranyl diphosphate; 2-trans,6-trans,10-trans-geranylgeranyl diphosphate	['-']
CPD-684	-	-	Diterpenes	-	casbene	-	(C 20);(H 32)	(LIPID_MAPS LMPR0104290001 NIL |kothari| 3594492025 NIL NIL); (CHEMSPIDER 4444096 NIL |kothari| 3563632139 NIL NIL); (PUBCHEM 5280437 NIL |taltman| 3466375284 NIL NIL); (CHEBI 17695 NIL |taltman| 3452363553 NIL NIL); (LIGAND-CPD C01414 NIL |kr| 3410284650 NIL NIL); (CAS 24286-51-9)	CC1(/CC/C=C(C)/CCC2(C(C)(C(/C=C(C)/CC/C=1)2)C))	['-']	['-']
CPD-8092	-	Glycerophospholipids	Phosphatidylcholines-36-4	Phosphatidylcholine	1-oleoyl-2-&alpha-linolenoyl-phosphatidylcholine	phosphatidylcholine (1-18:1-2-18:3); 18:1-18:3-PC; 1-18:1-2-18:3-phosphatidylcholine	(C 44);(H 80);(N 1);(O 8);(P 1)	(PUBCHEM 24778942 NIL |taltman| 3466375284 NIL NIL); (CHEBI 86133 NIL |kothari| 3651889255 NIL NIL); (PUBCHEM 24778941 NIL |kothari| 3641818093 NIL NIL)	CCCCCCCC\C=C/CCCCCCCC(OC[C@@H](OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)COP([O-])(=O)OCC[N+](C)(C)C)=O	phosphatidylcholine (1-18:1-2-18:3); 18:1-18:3-PC; 1-(9Z-octadecenoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine; 1-18:1-2-18:3-phosphatidylcholine	['-']
CPD-8093	-	Glycerophospholipids	Phosphatidylcholines-36-5	Phosphatidylcholine	1-linoleoyl-2-&alpha-linolenoyl-phosphatidylcholine	phosphatidylcholine (1-18:2-2-18:3); 18:2-18:3-PC; 1-18:2-2-18:3-phosphatidylcholine	(C 44);(H 78);(N 1);(O 8);(P 1)	(CHEBI 89577 NIL |kothari| 3716218713 NIL NIL); (PUBCHEM 52922731 NIL |kothari| 3641818093 NIL NIL); (PUBCHEM 25244746 NIL |taltman| 3466375284 NIL NIL)	CCCCC\C=C/C\C=C/CCCCCCCC(OC[C@@H](OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)COP([O-])(=O)OCC[N+](C)(C)C)=O	phosphatidylcholine (1-18:2-2-18:3); 18:2-18:3-PC; 1-(9Z,12Z-octadecadienoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine; 1-18:2-2-18:3-phosphatidylcholine	['-']
CPD-505	-	-	Myo-inositol-tetra-kis-phosphates	-	D-myo-inositol (1,3,4,6)-tetrakisphosphate	-	(C 6);(H 8);(O 18);(P 4)	(METABOLIGHTS MTBLC57660 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01187 NIL |kothari| 3608602392 NIL NIL); (CHEBI 57660 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25201336 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C04477 NIL |taltman| 3459474373 NIL NIL)	[C@@H]1(O)([C@@H](OP([O-])(=O)[O-])[C@H](OP([O-])([O-])=O)[C@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])1)	Ins(1,3,4,6)P4; inositol (1,3,4,6)-tetrakisphosphate; 1D-myo -inositol 1,3,4,6-tetrakisphosphate	['-']
CPD-1107	-	-	D-myo-inositol-pentakisphosphates	-	D-myo-inositol 1,3,4,5,6-pentakisphosphate	-	(C 6);(H 7);(O 21);(P 5)	(CHEBI 16322 NIL |caspi| 3737127296 NIL NIL); (CHEBI 27570 NIL |kothari| 3609161923 NIL NIL); (CHEBI 5733 NIL |kothari| 3609161923 NIL NIL); (METABOLIGHTS MTBLC57733 NIL |kothari| 3609160995 NIL NIL); (HMDB HMDB03529 NIL |kothari| 3608602821 NIL NIL); (LIGAND-CPD C01284 NIL |kothari| 3475343566 NIL NIL)	[C@@H]1(O)([C@@H](OP([O-])([O-])=O)[C@H](OP([O-])(=O)[O-])[C@@H](OP([O-])(=O)[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])1)	inositol 1,3,4,5,6-pentakisphosphate; 1D-myo-inositol 1,3,4,5,6-pentakisphosphate; Ins(1,3,4,5,6)P5; 1D-myo-inositol (1,3,4,5,6)-pentakisphosphate; inositol (1,3,4,5,6)-pentakisphosphate; I(1,3,4,5,6)P5	['-']
NAPHTHOL	-	-	Compounds	-	1-naphthol	-	(C 10);(H 8);(O 1)	(HMDB HMDB12138 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 6739 NIL |kothari| 3563632702 NIL NIL); (PUBCHEM 7005 NIL |taltman| 3466375284 NIL NIL); (CHEBI 10319 NIL |taltman| 3452363368 NIL NIL); (LIGAND-CPD C11714 NIL |kr| 3410284649 NIL NIL); (CAS 90-15-3)	C1(\C=C/C2(C(/O)=C\C=C/C(\C=1)=2))	&alpha-naphthol; &alpha-hydroxynaphthalene	['-']
CPD-13686	-	-	Aromatics; Glucosides	-	1-naphthol glucoside	-	(C 16);(H 18);(O 6)	(CHEBI 136775 NIL |kothari| 3741700409 NIL NIL); (PUBCHEM 7573796 NIL |kothari| 3619398734 NIL NIL)	C1(\C=C/C3(/C(\C=1)=C\C=C/C(/O[C@@H]2(O[C@@H]([C@H]([C@@H]([C@H]2O)O)O)CO))=3))	&alpha-naphthol glucoside	['-']
CPDQT-288	-	-	omega-methylsulfinylalkylglucosinolate	-	6-methylsulfinylhexyl-glucosinolate	-	(C 14);(H 26);(N 1);(O 10);(S 3)	(PUBCHEM 90657835 NIL |kothari| 3641818092 NIL NIL); (PUBCHEM 44237206 NIL |taltman| 3466375284 NIL NIL); (KNAPSACK C00007348 NIL |rleitao| 3434308266 NIL NIL)	CS(=O)CCCCCCC(/S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\OS(=O)(=O)[O-]	1-thio-1-[7-(methylsulfinyl)-N-(sulfooxy)heptanimidate]-&beta-D-glucopyranose; glucohesperin; &beta-D-Glucopyranose, 1-thio-, 1-[7-(methylsulfinyl)-N-(sulfooxy)heptanimidate]; glucoalissin	['-']
ISOCHORISMATE	-	-	Compounds	-	isochorismate	-	(C 10);(H 8);(O 6)	(BIGG ichor NIL |kothari| 3661824226 NIL NIL); (DRUGBANK DB02793 NIL |kothari| 3594430423 NIL NIL); (BIGG 36293 NIL |kothari| 3584718837 NIL NIL); (CHEMSPIDER 4574080 NIL |kothari| 3563632028 NIL NIL); (PUBCHEM 5460580 NIL |taltman| 3466375284 NIL NIL); (CHEBI 29780 NIL |taltman| 3452363379 NIL NIL); (LIGAND-CPD C00885 NIL |kr| 3346617700 NIL NIL); (CAS 22642-82-6)	C=C(C(=O)[O-])O[C@H]1(\C=C/C=C([C@@H]1O)/C([O-])=O)	Isochorismic acid	['-']
CPD-110	-	-	Aromatic-Acid; Phenols	-	salicylate	-	(C 7);(H 5);(O 3)	(REFMET Salicylic acid NIL |midford| 3701443689 NIL NIL); (HMDB HMDB01895 NIL |kothari| 3608602931 NIL NIL); (CHEMSPIDER 4964 NIL |kothari| 3563631765 NIL NIL); (PUBCHEM 54675850 NIL |ong| 3535722629 NIL NIL); (PUBCHEM 5148 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00805 NIL |kr| 3410284649 NIL NIL); (|Wikipedia| Salicylate NIL |caspi| 3447098352 NIL NIL); (PUBCHEM 5148 NIL |taltman| 3451921010 NIL NIL); (CHEBI 30762 NIL |taltman| 3452363549 NIL NIL); (CAS 69-72-7); (KNAPSACK C00000206 NIL |achi1| 3445698160 NIL NIL)	C(C1(\C(\O)=C/C=C\C=1))([O-])=O	o-hydroxybenzoate; 2-hydroxybenzoate; 2-HBA; SA; 2-hydroxybenzoic acid; salicylic acid; o-hydroxybenzoic acid	['-']
FRUCTOSE-16-DIPHOSPHATE	-	Sphingolipids	HEXOSE-6-PHOSPHATES; Sugar-bisphosphates	Long-chain base phosphate	&beta-D-fructose 1,6-bisphosphate	-	(C 6);(H 10);(O 12);(P 2)	(BIGG fdp NIL |kothari| 3661824225 NIL NIL); (HMDB HMDB01058 NIL |kothari| 3608602661 NIL NIL); (BIGG 34717 NIL |kothari| 3584718837 NIL NIL); (CHEMSPIDER 4574223 NIL |kothari| 3563632026 NIL NIL); (PUBCHEM 5460765 NIL |taltman| 3466375284 NIL NIL); (CHEBI 32966 NIL |taltman| 3452363378 NIL NIL); (|Wikipedia| Fructose_1,6-bisphosphate NIL |caspi| 3410109048 NIL NIL); (LIGAND-CPD C00354 NIL |kr| 3346617698 NIL NIL); (CAS 488-69-7)	C([C@@H]1([C@H]([C@@H]([C@](O1)(COP(=O)([O-])[O-])O)O)O))OP([O-])(=O)[O-]	D-fructos 1,6-bisphosphate; D-fructose 1,6-diphosphate; &beta-D-fructose 1,6-diphosphate; fructose 1,6-diphosphate; fructose 1,6-biphosphate; fructose-1,6-biphosphate; fructose-1,6-diphosphate; &beta-D-fructose-1,6-diphosphate; D-fructose-1,6-diphosphate; D-fructose-1,6-bisphosphate; fructose 1,6-bisphosphate; FBP	['-']
CPD-8078	-	Glycerolipids	Monogalactosyldiacylglycerols-34-5	Monohexosyldiacylglycerol	1-18:3-2-16:2-monogalactosyldiacylglycerol	18:3-16:2-MGDG	(C 43);(H 72);(O 10)	(PUBCHEM 90658670 NIL |kothari| 3641818093 NIL NIL); (PUBCHEM 25244837 NIL |taltman| 3466375284 NIL NIL)	CC\C=C/C\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCC\C=C/C\C=C/CCCCC)=O)=O	18:3-16:2-MGDG; 1-(9Z,12Z,15Z-octadecatrienoyl)-2-(7Z,10Z-hexadecadienoyl)-3-O-beta-D-galactosyl-sn-glycerol	['-']
CPD-7600	-	-	Aldehydes	-	(Z)-but-2-enal	-	(C 4);(H 6);(O 1)	(HMDB HMDB34233 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 559039 NIL |kothari| 3563631545 NIL NIL); (PUBCHEM 643950 NIL |taltman| 3466375284 NIL NIL)	C\C=C/C=O	(cis)-crotonaldehyde; (Z)-but-2-enal; (cis)-but-2-enal; (cis)-2-butenal	['-']
BUTANAL	-	-	Short-Chain-Aldehydes; n-Alkanals	-	butan-1-al	-	(C 4);(H 8);(O 1)	(REFMET Butanal NIL |midford| 3697479617 NIL NIL); (BIGG btal NIL |kothari| 3661824226 NIL NIL); (HMDB HMDB03543 NIL |kothari| 3594494359 NIL NIL); (BIGG 37538 NIL |kothari| 3584718837 NIL NIL); (CHEMSPIDER 256 NIL |kothari| 3563632950 NIL NIL); (PUBCHEM 261 NIL |taltman| 3466375285 NIL NIL); (CHEBI 15743 NIL |taltman| 3452363488 NIL NIL); (LIGAND-CPD C01412 NIL |kr| 3346617700 NIL NIL); (CAS 123-72-8)	CCCC=O	butanal; butyraldehyde; n-butyraldehyde; 1-butanal	butanal
CPD-12513	-	-	UDP-L-arabinopyranose	-	UDP-&beta-L-arabinopyranose	-	(C 14);(H 20);(N 2);(O 16);(P 2)	(CHEBI 61457 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 25246220 NIL |ong| 3523387880 NIL NIL)	C3(O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2)))[C@H](O)[C@@H](O)[C@@H](O)3)	['-']	['-']
CPDQT-31	-	-	CPD-19482	-	2-[(3'-methylsulfanyl)propyl]malate	-	(C 8);(H 12);(O 5);(S 1)	(CHEBI 58817 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 44237319 NIL |taltman| 3466375284 NIL NIL); (KNAPSACK C00007646 NIL |achi1| 3445698165 NIL NIL)	CSCCCC(O)(CC([O-])=O)C(=O)[O-]	2-[(3'-methylthio)propyl]malate; 2-[(3'-methylthio)propyl]malic acid; 2-(3'-methylthio)propylmalic acid	['-']
CPD-19477	-	-	CPD-19484	-	2-[(2'-methylsulfanyl)propyl]maleate	-	(C 8);(H 10);(O 4);(S 1)	(CHEBI 133500 NIL |kothari| 3696264268 NIL NIL); (PUBCHEM 122164865 NIL |kothari| 3696259642 NIL NIL)	CSCCCC(\C(=O)[O-])=C\C([O-])=O	2-[(2'-methylthio)propyl]maleate	['-']
CPD-4201	-	-	Compounds	-	N6-(&Delta2-isopentenyl)-adenosine 5'-triphosphate	-	(C 15);(H 21);(N 5);(O 13);(P 3)	(CHEBI 71679 NIL |kothari| 3594046690 NIL NIL); (PUBCHEM 25203647 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C16424 NIL |kr| 3410284649 NIL NIL)	CC(C)=CCNC2(\C3(\N=C/N([C@H]1([C@@H]([C@@H]([C@H](O1)COP(OP(=O)([O-])OP(=O)([O-])O)([O-])=O)O)O))C(\N=C/N=2)=3))	isopentenyladenosine-5'-triphosphate; iPTP; isopentenyladenosine riboside-5'-triphosphate; iPRTP	['-']
CPD-12160	-	-	Steroids	-	24-alkyl sterol 1	-	(C 28);(H 44);(O 1)	(PUBCHEM 46173091 NIL |taltman| 3497976212 NIL NIL)	C=C(C)C/C=C/CC(C)C1(C2(C)(C(CC1)C3(\CCC4(C(C)(C(\CC2)=3)CCC(O)C4))))	['-']	['-']
DCMP	-	-	Pyrimidine-deoxyribonucleosides-5-P; Pyrimidines	-	dCMP	-	(C 9);(H 12);(N 3);(O 7);(P 1)	(REFMET dCMP NIL |midford| 3701443689 NIL NIL); (BIGG dcmp NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC57566 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01202 NIL |kothari| 3608602118 NIL NIL); (BIGG 34352 NIL |kothari| 3584718837 NIL NIL); (CHEMSPIDER 5414501 NIL |kothari| 3563631943 NIL NIL); (CHEBI 57566 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 7058169 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00239 NIL |sreddy| 3295805069 NIL NIL); (CAS 1032-65-1)	C([C@@H]2([C@H](C[C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O))OP([O-])([O-])=O	2'-deoxycytidine 5'-phosphate; 2'-deoxycytidine 5'-monophosphate; deoxycytidylate; deoxycytidylic acid; deoxycytidine monophosphate; 2'-deoxycytidine-5'-phosphate; deoxycytidine-phosphate	['-']
DCDP	-	-	Pyrimidine-deoxyribonucleosides-5-PP; Pyrimidines	-	dCDP	-	(C 9);(H 12);(N 3);(O 10);(P 2)	(REFMET dCDP NIL |midford| 3701443689 NIL NIL); (BIGG dcdp NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC58593 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01245 NIL |kothari| 3608602221 NIL NIL); (BIGG 50858 NIL |kothari| 3584718837 NIL NIL); (CHEMSPIDER 19986689 NIL |kothari| 3563631811 NIL NIL); (CHEBI 58593 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 21122964 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00705 NIL |kr| 3346617700 NIL NIL); (CAS 800-73-7)	C([C@@H]2([C@H](C[C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O))OP(OP(=O)([O-])[O-])([O-])=O	2'-deoxycytidine diphosphate; 2'-deoxycytidine-5'-diphosphate; deoxycytidine-diphosphate	['-']
CPD1F-136	-	-	Diterpenes	-	ent-7&alpha-hydroxykaur-16-en-19-oate	-	(C 20);(H 29);(O 3)	(CHEBI 57298 NIL |kothari| 3608037945 NIL NIL); (LIPID_MAPS LMPR0104540005 NIL |kothari| 3594492090 NIL NIL); (PUBCHEM 25200352 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C11875 NIL |kr| 3410284650 NIL NIL)	C=C1([C@@H]4(CC[C@@H]3([C@@](C1)([C@@H](O)C[C@@H]2([C@@](C([O-])=O)(C)CCC[C@](C)23))C4)))	ent-7-&alpha-hydroxykaurenoate; ent-7-&alpha-hydroxykaurenoic acid; 7-hydroxy-kaurenoic acid; ent-7alpha-hydroxykaur-16-en-19-oic acid; ent-7alpha-hydroxykaurenoic acid	['-']
CPD-12403	-	-	CPD-19475	-	(E)-1-(L-cysteinylglycin-S-yl)-N-hydroxy-&omega-(methylsulfanyl)octan-1-imine	-	(C 14);(H 27);(N 3);(O 4);(S 2)	(PUBCHEM 90658679 NIL |kothari| 3641818092 NIL NIL); (PUBCHEM 46173430 NIL |taltman| 3497976212 NIL NIL)	CSCCCCCCCC(/SC[C@H]([NH3+])C(=O)NCC([O-])=O)=N\O	8-(methylthio)octylhydroximoyl-cysteinylglycine	['-']
