ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
CPD-8167	-	Glycerolipids	Monogalactosyldiacylglycerols-36-5	Monohexosyldiacylglycerol	1-18:3-2-18:2-monogalactosyldiacylglycerol	18:3-18:2-MGDG	(C 45);(H 76);(O 10)	(PUBCHEM 90657614 NIL |kothari| 3641818093 NIL NIL); (PUBCHEM 25244924 NIL |taltman| 3466375284 NIL NIL)	CC\C=C/C\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))OC(=O)CCCCCCC\C=C/C\C=C/CCCCC)=O	18:3-18:2-MGDG	['-']
CPD-707	-	Sterol lipids	C28-3-beta-hydroxysteroid	Sterol (free)	campesterol	ST 28:1;O	(C 28);(H 48);(O 1)	(REFMET Campesterol NIL |midford| 3697479617 NIL NIL); (PUBCHEM 173183 NIL |kothari| 3686579210 NIL NIL); (HMDB HMDB02869 NIL |kothari| 3608601891 NIL NIL); (LIPID_MAPS LMST01030097 NIL |kothari| 3594492002 NIL NIL); (CHEMSPIDER 10469749 NIL |kothari| 3563631778 NIL NIL); (PUBCHEM 23424736 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C01789 NIL |taltman| 3453060419 NIL NIL); (CHEBI 28623 NIL |kothari| 3453051519 NIL NIL)	CC(C)[C@H](C)CC[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(C\C=C1(C[C@@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34))))	cholest 5-en-3-ol, 24-methyl; ergost-5-en-3&beta-ol, (24R)-; (24R)-24-methylcholest-5-en-3&beta-ol; 24(R)-methylcholesterol; campesterin	['-']
CPD-3943	-	-	C28-22S-hydroxysteroid; C28-Brassinosteroids	-	(22&alpha)-hydroxy-campesterol	ST 28:1;O2	(C 28);(H 48);(O 2)	(PUBCHEM 15341628 NIL |kothari| 3686579210 NIL NIL); (LIPID_MAPS LMST01031115 NIL |kothari| 3594492092 NIL NIL); (CHEBI 72331 NIL |kothari| 3594046690 NIL NIL); (CHEMSPIDER 9308624 NIL |kothari| 3563631882 NIL NIL); (PUBCHEM 11133505 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C15795 NIL |taltman| 3459474373 NIL NIL)	CC(C)[C@H](C)C[C@H](O)[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(C\C=C1(C[C@@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34))))	(22S)-22-hydroxy-campesterol	['-']
CPD-444	-	-	Compounds	-	S-methyl-5-thio-&alpha-D-ribose 1-phosphate	5-MTR-1-P	(C 6);(H 11);(O 7);(P 1);(S 1)	(BIGG 5mdr1p NIL |kothari| 3661824225 NIL NIL); (PUBCHEM 45266677 NIL |kothari| 3686579211 NIL NIL); (METABOLIGHTS MTBLC58533 NIL |kothari| 3608997448 NIL NIL); (HMDB HMDB00963 NIL |kothari| 3608602776 NIL NIL); (BIGG 43318 NIL |kothari| 3584718837 NIL NIL); (CHEBI 58533 NIL |hartmut| 3568045215 NIL NIL); (PUBCHEM 52940236 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C04188 NIL |keseler| 3342292083 NIL NIL)	CSC[C@H]1(O[C@H](OP([O-])(=O)[O-])[C@@H]([C@@H]1O)O)	5-methylthioribose-1-phosphate; S5-methyl-5-thio-D-ribose-1-phosphate; 5-methylthio-D-ribose-1-phosphate; 5-MTR-1-P; 1-phosphomethylthioribose; 1-phospho-5-S-methylthioribose; 1-PMTR; 1-phospho-5-S-methylthio-&alpha-D-ribofuranoside; S-methyl-5-thio-&alpha-D-ribose 1-phosphate; S-methyl-5-thio-D-ribose 1-phosphate	['-']
CPD-1063	-	-	Compounds	-	5-(methylsulfanyl)-ribulose 1-phosphate	-	(C 6);(H 11);(O 7);(P 1);(S 1)	(BIGG 5mdru1p NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC58548 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01299 NIL |kothari| 3608602451 NIL NIL); (BIGG 44103 NIL |kothari| 3584718837 NIL NIL); (CHEMSPIDER 19951215 NIL |kothari| 3563631776 NIL NIL); (CHEBI 58548 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 23615271 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C04582 NIL |keseler| 3342474045 NIL NIL)	CSC[C@@H](O)[C@@H](O)C(=O)COP([O-])(=O)[O-]	5-(methylthio)ribulose 1-phosphate; methylthioribulose 1-phosphate; 5-methylthio-5-deoxy-D-ribulose 1-phosphate; 5-methylthio-5-deoxy-D-ribulose-1-phosphate; 1-phosphomethylthioribulose; methylthioribulose-1-phosphate; MTRu-1-P; 1PMT-ribulose; 1-phospho-5-S-methylthioribulose	['-']
CPD-8077	-	Glycerolipids	Monogalactosyldiacylglycerols-34-3	Monohexosyldiacylglycerol	1-18:1-2-16:2-monogalactosyldiacylglycerol	18:1-16:2-MGDG	(C 43);(H 76);(O 10)	(PUBCHEM 90657511 NIL |kothari| 3641818093 NIL NIL); (PUBCHEM 25244688 NIL |taltman| 3466375284 NIL NIL)	CCCCCCCC\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCC\C=C/C\C=C/CCCCC)=O)=O	18:1-16:2-MGDG; 1-(9Z-octadecenoyl)-2-(7Z,10Z-hexadecadienoyl)-3-O-beta-D-galactosyl-sn-glycerol	['-']
CPD-8079	-	Glycerolipids	Monogalactosyldiacylglycerols-34-4	Monohexosyldiacylglycerol	1-18:1-2-16:3-monogalactosyldiacylglycerol	18:1-16:3-MGDG	(C 43);(H 74);(O 10)	(CHEBI 136794 NIL |kothari| 3741700409 NIL NIL); (PUBCHEM 90657729 NIL |kothari| 3641818093 NIL NIL); (PUBCHEM 25245206 NIL |taltman| 3466375284 NIL NIL)	CCCCCCCC\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCC\C=C/C\C=C/C\C=C/CC)=O)=O	18:1-16:3-MGDG; 1-(9Z-octadecenoyl)-2-(7Z,10Z,13Z-hexadecatrienoyl)-3-O-beta-D-galactosyl-sn-glycerol	['-']
CPD-17621	Long-Chain-Acyl-CoAs	Fatty acyls	Omega-Hydroxy-Long-Chain-Fatty-Acyl-Coa; Long-Chain-Acyl-CoAs	Acyl-Coenzyme A	16-hydroxypalmitoyl-CoA	-	(C 37);(H 62);(N 7);(O 18);(P 3);(S 1)	(CHEBI 84207 NIL |kothari| 3651889255 NIL NIL); (PUBCHEM 86583440 NIL |kothari| 3651883219 NIL NIL)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCO)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	&omega-hydroxy-hexadecanoyl-coenzyme A; &omega-hydroxypalmitoyl-CoA; 16-hydroxy-hexadecanoyl-CoA	['-']
CPD-17642	Long-chain-alcohols	-	Long-chain-alcohols; Diols	-	1,16-hexadecane-diol	-	(C 16);(H 34);(O 2)	(PUBCHEM 82184 NIL |taltman| 3466375284 NIL NIL); (CHEBI 582246 NIL |taltman| 3498180761 NIL NIL); (CHEMSPIDER 74166 NIL |kothari| 3563632352 NIL NIL)	C(O)CCCCCCCCCCCCCCCO	1,16-hexadecanediol; hexadecane-1,16-diol	['-']
1-PHOSPHATIDYL-1D-MYO-INOSITOL-35-BISPH	-	Glycerophospholipids	Phosphoinositides	Phosphatidylinositolbisphosphate	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate	-	['-']	(LIGAND-CPD C11556 NIL |taltman| 3466371734 NIL NIL)	C(OC(=O)[R1])[C@H](COP(=O)([O-])O[C@@H]1([C@H](O)[C@H](OP([O-])([O-])=O)[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](O)1))OC(=O)[R2]	PtdIns(3,5)P2	['-']
1-PHOSPHATIDYL-1D-MYO-INOSITOL-5-PHOSPHA	-	Glycerophospholipids	Phosphoinositides	Phosphatidylinositolbisphosphate	1-phosphatidyl-1D-myo-inositol 5-phosphate	-	['-']	(CHEBI 16500 NIL |kothari| 3557072876 NIL NIL); (LIGAND-CPD C11557 NIL |kothari| 3494165974 NIL NIL); (PUBCHEM 24755481 NIL |caspi| 3464457464 NIL NIL)	C(OC(=O)[R1])[C@H](COP(=O)([O-])O[C@@H]1([C@H](O)[C@H](O)[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](O)1))OC(=O)[R2]	PtdIns5P; 2,3-bis(alkanoyloxy)propyl (1R,2R,3R,4R,5S,6R)-2,3,4,6-tetrahydroxy-5-(phosphonatooxy)cyclohexyl phosphate; 1-phosphatidyl-1D-myo-inositol 5-phosphate trianion	['-']
RIBOSE-1P	-	-	PENTOSE-1-PHOSPHATES	-	&alpha-D-ribose-1-phosphate	-	(C 5);(H 9);(O 8);(P 1)	(REFMET Ribose-1-phosphate NIL |midford| 3701443689 NIL NIL); (BIGG r1p NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC57720 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01489 NIL |kothari| 3608601875 NIL NIL); (BIGG 34994 NIL |kothari| 3584718837 NIL NIL); (CHEMSPIDER 19951495 NIL |kothari| 3563631773 NIL NIL); (CHEBI 57720 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 23615443 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C00620 NIL |kothari| 3453035103 NIL NIL); (CAS 58459-37-3 NIL |kr| 3346617699 NIL NIL); (CAS 14075-00-4)	C(O)[C@@H]1([C@@H](O)[C@@H](O)[C@@H](OP(=O)([O-])[O-])O1)	D-ribose-1-phosphate; &alpha-D-ribose-1P; &alpha-D-ribofuranose 1-phosphate; ribose-1-phosphate	['-']
XANTHINE	-	-	Compounds	-	xanthine	-	(C 5);(H 4);(N 4);(O 2)	(REFMET Xanthine NIL |midford| 3697479617 NIL NIL); (BIGG 34825 NIL |kothari| 3584718837 NIL NIL); (BIGG xan NIL |kothari| 3661824226 NIL NIL); (DRUGBANK DB02134 NIL |kothari| 3651932122 NIL NIL); (METABOLIGHTS MTBLC17712 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00292 NIL |kothari| 3594494391 NIL NIL); (CHEMSPIDER 1151 NIL |kothari| 3563632827 NIL NIL); (PUBCHEM 1188 NIL |taltman| 3466375284 NIL NIL); (CHEBI 17712 NIL |taltman| 3452438208 NIL NIL); (LIGAND-CPD C00385 NIL |kr| 3346617700 NIL NIL); (CAS 69-89-6)	C12(NC(=O)NC(C(\N=C/N1)=2)=O)	2,6-dioxopurine	1-H-purine-2,6-dione, 3,7-dihydro(9CI)
L-1-PHOSPHATIDYL-ETHANOLAMINE	SUPER	-	Phosphoglycerides	-	phosphatidylethanolamine	-	['-']	(BIGG pe181 NIL |kothari| 3661824226 NIL NIL); (BIGG pe141 NIL |kothari| 3661824225 NIL NIL); (CHEBI 16038 NIL |caspi| 3571673598 NIL NIL); (LIGAND-CPD C00350 NIL |kr| 3346617700 NIL NIL)	C(OP([O-])(=O)OC[C@@H](COC(=O)[R1])OC(=O)[R2])C[NH3+]	O-(1-&beta-acyl-2-acyl-sn-glycero-3-phospho)-ethanolamine; phosphatidylethanolamine; glycerophosphoethanolamine; glycerophosphoethanolamine; Phosphatidylethanolamine (ecoli); O-(1-&beta-acyl-2-acyl-sn-glycero-3-phospho)-ethanolamine; phosphatidylethanolamine; 1-phosphatidylethanolamine; L-1-phosphotidylethanolamine; phosphatidylethenolamine; O-(1-&beta-acyl-2-acyl-sn-glycero-3-phospho)-ethanolamine; PtdEtn; 1-phosphatidylethanolamine; L-1-phosphotidylethanolamine	['-']
Phosphatidylethanolamines-38-6	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-38:6	PE-38:6; PE38:6	['-']	-	['-']	PE-38:6; PE38:6	['-']
PE-32-3	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-32:3	PE-32:3; PE32:3	['-']	-	['-']	PE-32:3; PE32:3	['-']
PE-32-0	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-32:0	PE-32:0; PE32:0	['-']	-	['-']	PE-32:0; PE32:0	['-']
Phosphatidylethanolamines-36-2	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-36:2	PE-36:2; PE36:2	['-']	-	['-']	PE-36:2; PE36:2	['-']
Phosphatidylethanolamines-36-3	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-36:3	PE-36:3; PE36:3	['-']	-	['-']	PE-36:3; PE36:3	['-']
PE-32-1	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-32:1	PE-32:1; PE32:1	['-']	-	['-']	PE-32:1; PE32:1	['-']
Phosphatidylethanolamines-38-2	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-38:2	PE-38:2; PE38:2	['-']	-	['-']	PE-38:2; PE38:2	['-']
Phosphatidylethanolamines-36-6	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-36:6	PE-36:6; PE36:6	['-']	-	['-']	PE-36:6; PE36:6	['-']
Phosphatidylethanolamines-38-4	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-38:4	PE-38:4; PE38:4	['-']	-	['-']	PE-38:4; PE38:4	['-']
Phosphatidylethanolamines-40-3	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-40:3	PE-40:3; PE40:3	['-']	-	['-']	PE-40:3; PE40:3	['-']
Phosphatidylethanolamines-34-4	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-34:4	PE-34:4; PE34:4	['-']	-	['-']	PE-34:4; PE34:4	['-']
Phosphatidylethanolamines-42-4	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-42:4	PE-42:4; PE42:4	['-']	-	['-']	PE-42:4; PE42:4	['-']
Phosphatidylethanolamines-42-2	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-42:2	PE-42:2; PE42:2	['-']	-	['-']	PE-42:2; PE42:2	['-']
Phosphatidylethanolamines-34-1	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-34:1	PE-34:1; PE34:1	['-']	-	['-']	PE-34:1; PE34:1	['-']
Phosphatidylethanolamines-36-4	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-36:4	PE-36:4; PE36:4	['-']	-	['-']	PE-36:4; PE36:4	['-']
Phosphatidylethanolamines-40-2	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-40:2	PE-40:2; PE40:2	['-']	-	['-']	PE-40:2; PE40:2	['-']
Phosphatidylethanolamines-38-3	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-38:3	PE-38:3; PE38:3	['-']	-	['-']	PE-38:3; PE38:3	['-']
Phosphatidylethanolamines-34-2	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-34:2	PE-34:2; PE34:2	['-']	-	['-']	PE-34:2; PE34:2	['-']
N-Acylphosphatidylethanolamines	L-1-PHOSPHATIDYL-ETHANOLAMINE	-	L-1-PHOSPHATIDYL-ETHANOLAMINE	-	N-acylphosphatidylethanolamine	-	['-']	(|Wikipedia| N-Acylphosphatidylethanolamine NIL |kothari| 3505235879 NIL NIL)	C(OP([O-])(=O)OC[C@@H](COC(=O)[R1])OC(=O)[R2])CNC([R3])=O	NAPE	['-']
Phosphatidylethanolamines-42-3	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-42:3	PE-42:3; PE42:3	['-']	-	['-']	PE-42:3; PE42:3	['-']
Phosphatidylethanolamines-36-1	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-36:1	PE-36:1; PE36:1	['-']	-	['-']	PE-36:1; PE36:1	['-']
Phosphatidylethanolamines-36-5	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-36:5	PE-36:5; PE36:5	['-']	-	['-']	PE-36:5; PE36:5	['-']
Phosphatidylethanolamines-34-3	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-34:3	PE-34:3; PE34:3	['-']	-	['-']	PE-34:3; PE34:3	['-']
Phosphatidylethanolamines-38-5	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-38:5	PE-38:5; PE38:5	['-']	-	['-']	PE-38:5; PE38:5	['-']
PE-32-2	L-1-PHOSPHATIDYL-ETHANOLAMINE	Glycerophospholipids	L-1-PHOSPHATIDYL-ETHANOLAMINE	Phosphatidylethanolamine	phosphatidylethanolamine-32:2	PE-32:2; PE32:2	['-']	-	['-']	PE-32:2; PE32:2	['-']
FORMYL-THF-GLU-N	-	-	THF-Derivatives	-	N10-formyltetrahydrofolate	-	['-']	-	C([R])(CC[C@@H](C(=O)[O-])NC(=O)C3(\C=C/C(/N(C=O)C[C@H]1(CNC2(/N=C(N)\NC(=O)C(/N1)=2)))=C\C=3))=O	N10-formyltetrahydrofolate	['-']
AICAR	-	-	Carboxamides	-	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	AICAR	(C 9);(H 13);(N 4);(O 8);(P 1)	(REFMET AICAR NIL |midford| 3701443689 NIL NIL); (PUBCHEM 45266657 NIL |kothari| 3641818093 NIL NIL); (BIGG aicar NIL |kothari| 3661824226 NIL NIL); (CHEBI 289555 NIL |taltman| 3498180761 NIL NIL); (METABOLIGHTS MTBLC58475 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01517 NIL |kothari| 3608602043 NIL NIL); (BIGG 44312 NIL |kothari| 3584718837 NIL NIL); (CHEBI 58475 NIL |hartmut| 3569766493 NIL NIL); (PUBCHEM 50986073 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C04677 NIL |keseler| 3341780225 NIL NIL); (CAS 3031-94-5)	C(OP(=O)([O-])[O-])[C@@H]1([C@@H](O)[C@@H](O)[C@@H](O1)N2(\C=N/C(\C(=O)N)=C(N)\2))	aminoimidazole carboxamide ribonucleotide; Z-nucleotide; AICAR; AICA ribonucleotide; 5'-phosphoribosyl-5-amino-4-imidazole carboxamide; 5-amino-4-imidazolecarboxamide ribotide; 5'-P-ribosyl-5-amino-4-imidazole carboxamide; 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	Imidazole-4-carboxamide, 5-amino-1-beta-D-ribofuranosyl-, 5-(dihydrogen phosphate)
THF-GLU-N	SUPER	-	All-Folates	-	tetrahydrofolate	-	['-']	(PUBCHEM 25202940 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C03541 NIL |taltman| 3466371734 NIL NIL)	C([C@@H]1(NC2(\C(NC(/N)=N/C(\NC1)=2)=O)))NC3(\C=C/C(/C(N[C@H](C(=O)[O-])CCC([R])=O)=O)=C\C=3)	tetrahydrofolate-glutamate; tetrahydropteroyl polyglutamate; tetrahydrofolate; THF(glu)n; H4PteGlun; tetrahydropteroylpolyglutamate; THF; THF polyglutamate	['-']
THF	THF-GLU-N	-	B-vitamins; THF-GLU-N	-	5,6,7,8-tetrahydrofolate	-	(C 19);(H 21);(N 7);(O 6)	(PUBCHEM 135398649 NIL |kothari| 3760047716 NIL NIL); (BIGG thf NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57453 NIL |kothari| 3608997167 NIL NIL); (HMDB HMDB01846 NIL |kothari| 3608602059 NIL NIL); (CHEBI 57453 NIL |kothari| 3608044776 NIL NIL); (PUBCHEM 25790919 NIL |taltman| 3497976212 NIL NIL); (CAS 135-16-0 NIL |kr| 3346617701 NIL NIL); (LIGAND-CPD C00101 NIL |kr| 3346617701 NIL NIL); (CAS 29347-89-5)	C(NC1(\C=C/C(/C(=O)N[C@H](C(=O)[O-])CCC([O-])=O)=C\C=1))[C@H]2(CNC3(/N=C(N)\NC(=O)C(/N2)=3))	tetrahydrofolate; vitamin B9; H4PteGlu; 5,6,7,8-tetrahydrofolic acid; tetrahydrofolic acid; (6S)-tetrahydrofolate; H4PteGlu1; tetrahydropteroyl mono-L-glutamate; tetrahydrafolate; 5,6,7,8-tetrahydrofolate; THF; tetra-H-folate; th-folate; FH4; folate-H4; tetrahydropteroylglutamate; H4F	['-']
CPD-5725	THF-GLU-N	-	THF-GLU-N	-	THF-L-glutamate	-	(C 24);(H 27);(N 8);(O 9)	-	C(=O)([O-])[C@@H](CCC(=O)[O-])NC(CC[C@H](NC(=O)C3(\C=C/C(/NC[C@H]1(CNC2(/N=C(N)\NC(=O)C(/N1)=2)))=C\C=3))C([O-])=O)=O	tetrahydrofolate glutamate	['-']
PHOSPHORIBOSYL-FORMAMIDO-CARBOXAMIDE	-	Fatty acyls	Carboxamides	Non-esterified fatty acid	5-formamido-1-(5-phospho-D-ribosyl)-imidazole-4-carboxamide	FAICAR; NEFAICAR	(C 10);(H 13);(N 4);(O 9);(P 1)	(PUBCHEM 45266654 NIL |kothari| 3641818093 NIL NIL); (BIGG fprica NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC58467 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01439 NIL |kothari| 3608602664 NIL NIL); (BIGG 44434 NIL |kothari| 3584718837 NIL NIL); (CHEBI 58467 NIL |caspi| 3569779403 NIL NIL); (PUBCHEM 25244918 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C04734 NIL |kr| 3346617700 NIL NIL)	C(OP([O-])(=O)[O-])[C@@H]2([C@@H](O)[C@@H](O)[C@H](N1(\C=N/C(\C(=O)N)=C(NC=O)\1))O2)	5'-phosphoribosyl-formamido-carboxamide; 5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide; 5'-p-ribosyl-5-formamido-4-imidazolecarboxamide; 5'-phosphoribosyl-5-formamido-4-imidazole carboxamide; 5'-p-ribosyl-5-formamido-4-imidazole carboxamide; 5-phosphoribosyl-5-formamido-4-imid-carboxamide; 5-formamido-1-(5-phosphoribosyl)-imidazole-4-carboxamide; FAICAR; 5-formylamidoimidazole-4-carboxamide ribonucleotide	['-']
CPD-4617	-	-	Adenine-Cytokinin-Glucosides	-	dihydrozeatin-O-glucoside	-	(C 16);(H 25);(N 5);(O 6)	(PUBCHEM 90658286 NIL |kothari| 3641818093 NIL NIL); (HMDB HMDB12214 NIL |kothari| 3608640779 NIL NIL); (PUBCHEM 25200430 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C16448 NIL |taltman| 3459474373 NIL NIL)	C[C@@H](CCNC1(\C2(\N=C/NC(/N=C\N=1)=2)))CO[C@@H]3([C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)	['-']	['-']
CPD-710	-	Sterol lipids	C28-3-beta-hydroxysteroid; C28-Brassinosteroids	Sterol (free)	campestanol	-	(C 28);(H 50);(O 1)	(REFMET Campestanol NIL |midford| 3697479617 NIL NIL); (PUBCHEM 25202034 NIL |taltman| 3466375284 NIL NIL); (CHEBI 36799 NIL |kothari| 3686585521 NIL NIL); (PUBCHEM 119394 NIL |kothari| 3686579210 NIL NIL); (LIGAND-CPD C15787 NIL |taltman| 3459474373 NIL NIL)	CC(C)[C@H](C)CC[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(CC[C@H]1(C[C@@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34))))	5&alpha-campestanol	['-']
CPD-712	-	-	C28-22S-hydroxysteroid; C28-Brassinosteroids	-	6-deoxocathasterone	ST 28:0;O2	(C 28);(H 50);(O 2)	(PUBCHEM 16061344 NIL |kothari| 3686579210 NIL NIL); (LIPID_MAPS LMST01030124 NIL |kothari| 3594492012 NIL NIL); (CHEBI 20714 NIL |kothari| 3594046689 NIL NIL); (PUBCHEM 25202530 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C15798 NIL |taltman| 3459474373 NIL NIL)	CC(C)[C@H](C)C[C@H](O)[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(CC[C@H]1(C[C@@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34))))	deoxocathasterone	['-']
