ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
CPD-14274	Very-Long-Chain-oxoacyl-CoAs	Fatty acyls	Very-Long-Chain-oxoacyl-CoAs	Acyl-Coenzyme A	3-oxocerotoyl-CoA	-	(C 47);(H 80);(N 7);(O 18);(P 3);(S 1)	(REFMET 3-oxohexacosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (PUBCHEM 71581082 NIL |kothari| 3619400312 NIL NIL); (CHEBI 73980 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	3-oxohexacosanoyl-CoA	['-']
CPD-14273	Very-Long-Chain-oxoacyl-CoAs	Fatty acyls	Very-Long-Chain-oxoacyl-CoAs	Acyl-Coenzyme A	3-oxolignoceroyl-CoA	-	(C 45);(H 76);(N 7);(O 18);(P 3);(S 1)	(REFMET 3-oxotetracosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (PUBCHEM 71581078 NIL |kothari| 3619400312 NIL NIL); (CHEBI 73977 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	3-oxotetracosanoyl-CoA	['-']
CPD-10283	Very-Long-Chain-oxoacyl-CoAs	Fatty acyls	Very-Long-Chain-oxoacyl-CoAs	Acyl-Coenzyme A	3-oxobehenoyl-CoA	-	(C 43);(H 72);(N 7);(O 18);(P 3);(S 1)	(REFMET 3-oxodocosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (CHEBI 71451 NIL |kothari| 3577646961 NIL NIL); (PUBCHEM 25203083 NIL |taltman| 3466375284 NIL NIL)	CCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	3-oxodocosanoyl-CoA	['-']
CPD-17388	Very-Long-Chain-oxoacyl-CoAs	Fatty acyls	Very-Long-Chain-oxoacyl-CoAs	Acyl-Coenzyme A	(6Z,9Z,12Z,15Z,18Z,21Z)-3-oxotetracosahexaenoyl-CoA	-	(C 45);(H 64);(N 7);(O 18);(P 3);(S 1)	(CHEBI 74304 NIL |kothari| 3651889255 NIL NIL); (PUBCHEM 71581251 NIL |kothari| 3651883219 NIL NIL)	CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O	(6Z,9Z,12Z,15Z,18Z,21Z)-3-oxotetracosa-6,9,12,15,18,21-hexaenoyl-CoA	['-']
PHOSPHATIDYLCHOLINE	SUPER	Glycerophospholipids	Phosphoglycerides	Phosphatidylcholine	phosphatidylcholine	-	['-']	(|Wikipedia| Lecithin NIL |caspi| 3522779658 NIL NIL); (LIGAND-CPD C00157 NIL |kr| 3346617700 NIL NIL); (CAS 8002-43-5)	C([N+](C)(C)C)COP(=O)(OC[C@H](OC([R2])=O)COC([R1])=O)[O-]	acyl-glycerophosphocholine; choline phosphatide; 1,2-diacyl-sn-glycero-3-phosphocholine; phosphatidyl-N-trimethylethanolamine; lecithin; 3-sn-phosphatidylcholine	['-']
Phosphatidylcholines-38-4	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:4	PC-38:4; PC38:4	['-']	-	['-']	PC-38:4; PC38:4	['-']
Phosphatidylcholines-34-2	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-34:2	PC-34:2; PC34:2	['-']	-	['-']	PC-34:2; PC34:2	['-']
CPD-17523	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-palmitoyl-2-acyl-sn-glycero-3-phosphocholine	-	['-']	-	CCCCCCCCCCCCCCCC(=O)OC[C@@H](OC(=O)[R])COP(=O)([O-])OCC[N+](C)(C)C	1-palmitoyl-2-acyl-phosphatidylcholine	['-']
Phosphatidylcholines-36-5	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-36:5	PC-36:5; PC36:5	['-']	-	['-']	PC-36:5; PC36:5	['-']
1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	Linoleoyl-groups; PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-acyl-2-linoleoyl-sn-glycero-3-phosphocholine	-	['-']	(LIGAND-CPD C04636 NIL |taltman| 3466371734 NIL NIL)	CCCCC\C=C/C\C=C/CCCCCCCC(=O)O[C@H](COC(=O)[R])COP(=O)([O-])OCC[N+](C)(C)C	['-']	['-']
Phosphatidylcholines-40-2	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-40:2	PC-40:2; PC40:2	['-']	-	['-']	PC-40:2; PC40:2	['-']
2-arachidonoyl-PC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-acyl-2-arachidonoyl-phosphatidylcholine	-	['-']	-	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)O[C@H](COC([R])=O)COP(=O)([O-])OCC[N+](C)(C)C	2-arachidonoyl-PC; 1-acyl-2-arachidonoyl-sn-glycero-3-phosphocholine	['-']
Phosphatidylcholines-36-2	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-36:2	PC-36:2; PC36:2	['-']	-	['-']	PC-36:2; PC36:2	['-']
1-Linoleoyl-PC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-linoleoyl-2-acyl-sn-glycero-3-phosphocholine	-	['-']	-	CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)[R])COP(=O)([O-])OCC[N+](C)(C)C	1-linoleoyl-2-acyl-phosphatidylcholine	['-']
Phosphatidylcholines-38-6	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:6	PC-38:6; PC38:6	['-']	-	['-']	PC-38:6; PC38:6	['-']
Phosphatidylcholines-40-5	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-40:5	PC-40:5; PC40:5	['-']	-	['-']	PC-40:5; PC40:5	['-']
1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-acyl-2-oleoyl-sn-glycero-3-phosphocholine	-	['-']	(LIGAND-CPD C01282 NIL |taltman| 3466371734 NIL NIL)	CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H](COC(=O)[R])COP([O-])(=O)OCC[N+](C)(C)C	['-']	['-']
1-Oleoyl-PC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-oleoyl-2-acyl-sn-glycero-3-phosphocholine	-	['-']	-	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)[R])COP(=O)([O-])OCC[N+](C)(C)C	1-oleoyl-2-acyl-phosphatidylcholine	['-']
Phosphatidylcholines-40-3	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-40:3	PC-40:3; PC40:3	['-']	-	['-']	PC-40:3; PC40:3	['-']
Phosphatidylcholines-34-3	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-34:3	PC-34:3; PC34:3	['-']	-	['-']	PC-34:3; PC34:3	['-']
Phosphatidylcholines-34-1	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-34:1	PC-34:1; PC34:1	['-']	-	['-']	PC-34:1; PC34:1	['-']
Phosphatidylcholines-36-3	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-36:3	PC-36:3; PC36:3	['-']	-	['-']	PC-36:3; PC36:3	['-']
Phosphatidylcholines-38-2	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:2	PC-38:2; PC38:2	['-']	-	['-']	PC-38:2; PC38:2	['-']
Phosphatidylcholines-36-4	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-36:4	PC-36:4; PC36:4	['-']	-	['-']	PC-36:4; PC36:4	['-']
Phosphatidylcholines-36-1	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-36:1	PC-36:1; PC36:1	['-']	-	['-']	PC-36:1; PC36:1	['-']
Phosphatidylcholines-36-6	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-36:6	PC-36:6; PC36:6	['-']	-	['-']	PC-36:6; PC36:6	['-']
1-arachidonoyl-PC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-arachidonoyl-2-acyl-sn-glycero-3-phosphocholine	-	['-']	-	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OC[C@@H](OC(=O)[R])COP(=O)([O-])OCC[N+](C)(C)C	1-arachidonoyl-2-acyl-phosphatidylcholine	['-']
phosphatidylcholine-30:0	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-30:0	PC-32:0; PC32:0	['-']	-	['-']	PC-32:0; PC32:0	['-']
1-Stearoyl-PC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-stearoyl-2-acyl-sn-glycero-3-phosphocholine	-	['-']	-	CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](OC(=O)[R])COP(=O)([O-])OCC[N+](C)(C)C	1-stearoyl-2-acyl-phosphatidylcholine	['-']
Phosphatidylcholines-38-3	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:3	PC-38:3; PC38:3	['-']	-	['-']	PC-38:3; PC38:3	['-']
Phosphatidylcholines-40-4	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-40:4	PC-40:4; PC40:4	['-']	-	['-']	PC-40:4; PC40:4	['-']
Phosphatidylcholines-34-4	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-34:4	PC-34:4; PC34:4	['-']	-	['-']	PC-34:4; PC34:4	['-']
Phosphatidylcholines-38-5	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:5	PC-38:5; PC38:5	['-']	-	['-']	PC-38:5; PC38:5	['-']
Phosphatidylcholines-32-0	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-32:0	PC-32:0; PC32:0	['-']	-	['-']	PC-32:0; PC32:0	['-']
2-Acylglycero-Phosphocholines	-	Glycerophospholipids	1-Lyso-phospholipids; Lysophosphatidylcholines	Lysophophatidylcholine	1-lysophosphatidylcholine	-	['-']	(LIGAND-CPD C04233 NIL |kothari| 3535723080 NIL NIL); (CHEBI 16728 NIL |kothari| 3494163436 NIL NIL)	C([N+](C)(C)C)COP([O-])(=O)OC[C@H](OC([R])=O)CO	2-acylglycero-3-phosphocholine; L-1-lysolecithin; 1-lyso-2-acyl-sn-glycero-3-phosphocholine; 1-lysolecithin; &beta-lysophosphatidylcholine; 2-acylglycerophosphocholine; 2-acyl 1-lyso-sn-glycero-3-phosphatidylcholine	['-']
Fatty-Acids	SUPER	Fatty acyls	Carboxylates	Non-esterified fatty acid	fatty acid	-	['-']	(|Wikipedia| Fatty_acid NIL |caspi| 3495544650 NIL NIL); (CHEBI 35366 NIL |kothari| 3458490363 NIL NIL); (LIGAND-CPD C00162 NIL |kothari| 3458490363 NIL NIL)	C([R])([O-])=O	['-']	['-']
Cutin-Monomers	Fatty-Acids	Fatty acyls	Fatty-Acids	Non-esterified fatty acid	cutin monomer	-	['-']	(LIGAND-CPD C07300 NIL |qwan| 3371400890 NIL NIL)	['-']	cutin monomer	['-']
Myristoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
NAD	SUPER	-	NAD-P-OR-NOP	-	NAD+	-	(C 21);(H 26);(N 7);(O 14);(P 2)	(BIGG 33480 NIL |kothari| 3584718837 NIL NIL); (REFMET NAD+ NIL |midford| 3701443689 NIL NIL); (BIGG nad NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57540 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00902 NIL |kothari| 3608602071 NIL NIL); (CHEMSPIDER 10239196 NIL |kothari| 3563631841 NIL NIL); (CHEBI 57540 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 15938971 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00003 NIL |kr| 3346617700 NIL NIL); (CAS 53-84-9)	C5(/C(/C(N)=O)=C\C=C/[N+](/[C@@H]4(O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))[C@@H](O)[C@@H](O)4))=5)	NAD+; beta-nicotinamide adenine dinucleotide; coenzyme I; diphosphopyridine nucleotide; diphosphopyridine nucleotide oxidized; nicotinamide adenine dinucleotide; nicotinamide adenine dinucleotide oxidized; NAD-oxidized; NAD-ox; DPN+; DPN-ox; DPN; &beta-nicotinamide adenine dinucleotide; NAD; &beta-NAD+	['-']
Tetradec-2-enoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
NADH	SUPER	-	NADH-P-OR-NOP	-	NADH	-	(C 21);(H 27);(N 7);(O 14);(P 2)	(BIGG 33484 NIL |kothari| 3584718837 NIL NIL); (REFMET NADH NIL |midford| 3701443689 NIL NIL); (BIGG nadh NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57945 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01487 NIL |kothari| 3608601898 NIL NIL); (CHEMSPIDER 10239197 NIL |kothari| 3563631797 NIL NIL); (CHEBI 57945 NIL |kothari| 3557078252 NIL NIL); (PUBCHEM 21604869 NIL |ong| 3523387880 NIL NIL); (CAS 58-68-4 NIL |kothari| 3492444255 NIL NIL); (LIGAND-CPD C00004 NIL |kr| 3346617700 NIL NIL)	C1(/N(\C=C/CC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2(O[C@H]([C@H](O)[C@H](O)2)N3(\C=N/C4(C(/N)=N\C=N/C3=4))))[C@@H](O)[C@@H](O)5))	NADH2; NADH2; dihydrodiphosphopyridine nucleotide; diphosphopyridine nucleotide reduced; dihydronicotinamide adenine dinucleotide; nicotinamide adenine dinucleotide reduced; NAD-reduced; NADH+H+; DPNH; &beta-NADH	['-']
CPD-9965	-	Fatty acyls	Long-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	icosanoyl-CoA	-	(C 41);(H 70);(N 7);(O 17);(P 3);(S 1)	(REFMET Eicosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (HMDB HMDB04258 NIL |kothari| 3608602199 NIL NIL); (CHEBI 57380 NIL |kothari| 3577646961 NIL NIL); (PUBCHEM 25203411 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C02041 NIL |kr| 3410284649 NIL NIL)	CCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	eicosanoyl-CoA; arachidoyl-CoA	['-']
DODECANOATE	-	Fatty acyls	Medium-Chain-234-Saturated-Fatty-Acids; Saturated-Fatty-Acids	Non-esterified fatty acid	laurate	-	(C 12);(H 23);(O 2)	(REFMET Lauric acid NIL |midford| 3701443689 NIL NIL); (METABOLIGHTS MTBLC18262 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00638 NIL |kothari| 3608602281 NIL NIL); (CHEMSPIDER 3361474 NIL |kothari| 3563632188 NIL NIL); (PUBCHEM 4149208 NIL |taltman| 3466375284 NIL NIL); (CHEBI 18262 NIL |taltman| 3452363583 NIL NIL); (LIGAND-CPD C02679 NIL |kr| 3346617701 NIL NIL); (NCI 5026); (CAS 143-07-7)	CCCCCCCCCCCC([O-])=O	n-dodecanoic acid; dodecanoic acid; n-dodecanoic acid; lauric acid; tin II 2-ethylhexanoate; dodecanoate	['-']
LAUROYLCOA-CPD	-	Fatty acyls	Medium-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	lauroyl-CoA	dodecanoyl-CoA (n-C12:0CoA); dodecanoyl-ACoA (n-C12:0ACoA)	(C 33);(H 54);(N 7);(O 17);(P 3);(S 1)	(BIGG 38504 NIL |kothari| 3584718837 NIL NIL); (REFMET Lauroyl-CoA NIL |midford| 3701443689 NIL NIL); (BIGG ddcacoa NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57375 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB03571 NIL |kothari| 3608603001 NIL NIL); (CHEBI 57375 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25113193 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C01832 NIL |kr| 3346617700 NIL NIL); (CAS 6244-92-4)	CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	dodecanoyl-CoA (n-C12:0CoA); lauroyl coenzyme A; dodecanoyl-CoA	['-']
R-3-Hydroxypalmitoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
2-Hexadecenoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD-14277	SUPER	Fatty acyls	CPD-16348; Very-Long-Chain-3-Hydroxyacyl-CoAs	Acyl-Coenzyme A	(3R)-3-hydroxylignoceroyl-CoA	-	(C 45);(H 78);(N 7);(O 18);(P 3);(S 1)	(PUBCHEM 72193809 NIL |kothari| 3619400336 NIL NIL); (CHEBI 76377 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	['-']	['-']
CPD-14282	SUPER	Fatty acyls	Very-Long-Chain-Trans-23-Dehydroacyl-CoA	Acyl-Coenzyme A	trans-lignocer-2-enoyl-CoA	-	(C 45);(H 76);(N 7);(O 17);(P 3);(S 1)	(PUBCHEM 71627272 NIL |kothari| 3619400315 NIL NIL); (CHEBI 74693 NIL |kothari| 3608052289 NIL NIL)	CCCCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	trans-2,3-dihydro-lignocerenoyl-CoA; (2E)-lignocerenoyl-CoA	['-']
Phospholipids	SUPER	-	Lipids	-	phospholipid	-	['-']	(CHEBI 16247 NIL |kothari| 3499048601 NIL NIL); (LIGAND-CPD C00865 NIL |kothari| 3499048601 NIL NIL)	['-']	['-']	['-']
Mannosylinositol-phosphorylceramides	Phospholipids	-	Phospholipids	-	mannosylinositol phosphorylceramide	-	['-']	(CHEBI 25168 NIL |kothari| 3595950646 NIL NIL)	[C@H]([R1])(O)[C@@H](NC([R2])=O)COP(O[C@@H]2([C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H](OC1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H](O)1))2))(=O)O	['-']	['-']
Lysophospholipids	-	-	Phospholipids	-	lysophospholipid	-	['-']	(LIGAND-CPD C06254 NIL |kothari| 3499048674 NIL NIL)	['-']	['-']	['-']
Palmitoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
3-oxo-hexanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
3-Oxo-octanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Dodecanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
3-oxo-myristoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD-10279	-	Fatty acyls	Long-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	docosanoyl-CoA	-	(C 43);(H 74);(N 7);(O 17);(P 3);(S 1)	(REFMET Behenoyl-CoA NIL |midford| 3701443689 NIL NIL); (CHEBI 65059 NIL |kothari| 3577646961 NIL NIL); (PUBCHEM 25201268 NIL |taltman| 3466375284 NIL NIL)	CCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	behenoyl-CoA	['-']
CPD-14281	SUPER	Fatty acyls	Very-Long-Chain-Trans-23-Dehydroacyl-CoA	Acyl-Coenzyme A	trans-docos-2-enoyl-CoA	-	(C 43);(H 72);(N 7);(O 17);(P 3);(S 1)	(PUBCHEM 71627306 NIL |kothari| 3619400315 NIL NIL); (CHEBI 74692 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	trans-2,3-dihydro-docosenoyl-CoA; (2E)-docosenoyl-CoA	['-']
3-oxo-palmitoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Beta-3-hydroxybutyryl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
2-C-METHYL-D-ERYTHRITOL-4-PHOSPHATE	-	-	Compounds	-	2-C-methyl-D-erythritol 4-phosphate	MEP	(C 5);(H 11);(O 7);(P 1)	(BIGG 2me4p NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 21608483 NIL |kothari| 3641818093 NIL NIL); (CHEBI 58262 NIL |kothari| 3608037944 NIL NIL); (CHEMSPIDER 10645747 NIL |kothari| 3563631792 NIL NIL); (LIGAND-CPD C11434 NIL |kr| 3346617700 NIL NIL)	C[C@](O)(CO)[C@H](O)COP([O-])([O-])=O	2-methylerylthritol 4-phosphate	['-']
biotin-L-lysine-in-BCCP-dimers	-	-	Protein-Modified-Amino-Acids	-	[biotin carboxyl-carrier-protein dimer]-N6-biotinyl-L-lysine	-	['-']	-	C(NC(=O)CCCC[C@@H]1(SC[C@@H]2(NC(=O)N[C@H]12)))CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer].C(NC(=O)CCCC[C@@H]3(SC[C@@H]4(NC(=O)N[C@H]34)))CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer]	[BCCP dimer]-N6-biotinyl-L-lysine	['-']
HCO3	-	-	Inorganic-Anions	-	hydrogencarbonate	-	(C 1);(H 1);(O 3)	(BIGG hco3 NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC17544 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00595 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 749 NIL |kothari| 3563632893 NIL NIL); (PUBCHEM 769 NIL |taltman| 3466375285 NIL NIL); (CHEBI 17544 NIL |taltman| 3452363274 NIL NIL); (CAS 71-52-3 NIL |kr| 3346617699 NIL NIL); (LIGAND-CPD C00288 NIL |kr| 3346617699 NIL NIL); (CAS 144-55-8)	C([O-])(=O)O	carbonate; CO3-2; CO32-; HCO3-; HCO3; bicarbonate	['-']
Pi	-	-	Phosphates	-	phosphate	-	(H 1);(O 4);(P 1)	(REFMET Phosphoric acid NIL |midford| 3701443689 NIL NIL); (BIGG pi NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 3681305 NIL |kothari| 3619398602 NIL NIL); (CHEBI 43474 NIL |kothari| 3609163837 NIL NIL); (METABOLIGHTS MTBLC43474 NIL |kothari| 3609160995 NIL NIL); (HMDB HMDB00973 NIL |kothari| 3608597114 NIL NIL); (KNAPSACK C00007408 NIL |rleitao| 3434750086 NIL NIL); (LIGAND-CPD C00009 NIL |kr| 3346617699 NIL NIL); (CAS 14265-44-2)	[O-]P(=O)(O)[O-]	inorganic phosphate; phosphate-inorganic; Pi; orthophosphate; PO43-; HPO42-; HPO4-2	['-']
