ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
CPD-16013	-	-	Imines	-	2-iminobutanoate	-	(C 4);(H 6);(N 1);(O 2)	(PUBCHEM 19796801 NIL |kothari| 3619399069 NIL NIL)	CCC(C(=O)[O-])=N	['-']	['-']
O-Glucosylsterols	SUPER	-	Sterols	-	sterol 3-glucoside	-	['-']	(CHEBI 37424 NIL |kothari| 3499034797 NIL NIL); (LIGAND-CPD C03641 NIL |kothari| 3499034797 NIL NIL)	CC23(CCC4(C1(CCC(CC1CCC(C(CCC2[R])3)4)OC5([C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O))C))	sterol 3-b-D-glucoside; sterol 3-D-glucoside; O-glucosylsterol	['-']
Cholesteryl-glucosides	O-Glucosylsterols	-	O-Glucosylsterols	-	cholesteryl glucoside	-	['-']	-	CC(C)CCC[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(C\C=C1(C[C@@H](O[R])CC[C@@](C)1[C@H]2CC[C@](C)34))))	['-']	['-']
Glucosyl-acyl-sphinganines	SUPER	-	Glycosphingolipids	-	&beta-D-glucosyl-N-acylsphinganine	-	['-']	-	CCCCCCCCCCCCCCC[C@H]([C@H](CO[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))NC(=O)[R])O	glucosylceramide (I); N-acyl-&beta-D-glucosyl-sphinganine; dihydroglucosylceramide; GlcCer	['-']
Lactosyl-Ceramides	Glucosyl-acyl-sphinganines	-	Glucosyl-acyl-sphinganines; beta-Gal-14-beta-Glc-R	-	lactosylceramide	-	['-']	(CHEBI 17950 NIL |hartmut| 3569854721 NIL NIL); (CAS 4682-48-8); (LIGAND-CPD C01290 NIL |taltman| 3466371734 NIL NIL)	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1(O[C@H](CO)[C@H]([C@H](O)[C@@H](O)1)O[C@@H]2(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)2)))NC(=O)[R]	Gal-&beta1->4Glc-&beta1->1'Cer; &beta-D-galactosyl-1,4-&beta-D-glucosylceramide; lactosyl ceramide; LacCer; lactosyl-N-acylsphingosine; cytolipin-H; &beta-D-galactosyl-(1&rarr4)-&beta-D-glucosyl-(1&harr1)-ceramide; p histo-blood group antigen	['-']
Sterols	SUPER	-	Hydroxysteroids	-	sterol	-	['-']	(CHEBI 15889 NIL |kothari| 3498844514 NIL NIL); (LIGAND-CPD C00370 NIL |kothari| 3498844514 NIL NIL)	CC34(CCC2(C(CCC1(CC(O)CCC(C)12))C(CCC([R])3)4))	['-']	['-']
Muricholates	Sterols	-	Bile-acids; Sterols	-	muricholate	-	['-']	(CHEBI 134216 NIL |kothari| 3696264267 NIL NIL); (CHEMSPIDER 106701 NIL |kothari| 3563632292 NIL NIL); (PUBCHEM 119473 NIL |fulcher| 3433021620 NIL NIL)	C[C@@H]([C@H]3(CC[C@H]4([C@@H]2(C(O)[C@@H](O)[C@@H]1(C[C@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34)))))CCC(=O)[R]	muricholic acid	['-']
3-Oxosteroyl-CoA	Sterols	-	All-Coas; Sterols	-	3-oxo bile acid CoA ester	-	(C 45);(H 68);(N 7);(O 18);(P 3);(S 1)	-	C[C@H](CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])C5(CCC6(C7(CCC4(CC(=O)CCC(C)4C(CCC(C)56)7))))	['-']	['-']
3b-hydroxy-D5-steroids	Sterols	-	Sterols	-	3&beta-hydroxy-&delta5-steroid	-	['-']	(LIGAND-CPD C03836 NIL |taltman| 3466371734 NIL NIL)	CC34(CCC2(C(C\C=C1(C[C@@H](O)CCC(C)12))C(CCC([R])3)4))	['-']	['-']
CPD-12907	Sterols	-	Sterols	-	4&alpha-hydroxymethyl-ergosta-7,24(241)-dien-3&beta-ol	-	(C 29);(H 48);(O 2)	(PUBCHEM 102515391 NIL |kothari| 3686579210 NIL NIL)	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@H]4(C1([C@@H]([C@@]2(C)(CC[C@H](O)[C@@H](CO)[C@H](CC=1)2))CC[C@](C)34))))=C	['-']	['-']
CPD-12920	Sterols	-	Sterols	-	4&alpha,14&alpha-dimethyl-9&beta,19-cyclo-5&alpha-cholest-24-en-3-one	-	(C 29);(H 46);(O 1)	(PUBCHEM 102515181 NIL |kothari| 3686579210 NIL NIL); (PUBCHEM 50986148 NIL |ong| 3523387880 NIL NIL)	CC(C)=CCC[C@@H](C)[C@H]3(CC[C@@]4(C)([C@@H]1(CC[C@H]5([C@H](C)C(=O)CCC2(CC12CC[C@](C)34)5))))	['-']	['-']
CPD-12919	Sterols	-	Sterols	-	4&alpha-carboxy,4&beta,14&alpha-dimethyl-9&beta,19-cyclo-5&alpha-cholest-24-en-3&beta-ol	-	(C 30);(H 47);(O 3)	(PUBCHEM 102515370 NIL |kothari| 3686579210 NIL NIL); (PUBCHEM 50986219 NIL |ong| 3523387880 NIL NIL)	CC(C)=CCC[C@@H](C)[C@H]3(CC[C@@]4(C)([C@@H]1(CC[C@H]5([C@@](C([O-])=O)(C)[C@@H](O)CCC2(CC12CC[C@](C)34)5))))	(3&beta,4&alpha)-3-hydroxy-9,19-cyclolanost-24-en-28-oic acid; 9,19-cyclolanost-24-en-28-oic acid, 3-hydroxy-, (3&beta,4&alpha)-	['-']
57222428-ERGOSTATETRAENOL	Sterols	-	Sterols	-	ergosta-5,7,22,24(28)-tetraen-3&beta-ol	-	(C 28);(H 42);(O 1)	(PUBCHEM 11090531 NIL |kothari| 3641818092 NIL NIL); (CHEMSPIDER 4444350 NIL |kothari| 3563632117 NIL NIL); (CHEBI 18249 NIL |kothari| 3542232049 NIL NIL); (LIGAND-CPD C05440 NIL |kr| 3410284649 NIL NIL)	CC(C)C(/C=C/[C@@H](C)[C@H]3(CC[C@H]4(C2([C@@H]([C@]1(CC[C@H](O)CC/1=C\C=2)(C))CC[C@](C)34))))=C	5,7,22,24(28)-ergostatetraenol; ergosta-5,7,22,23(28)-tetraen-3&beta-ol; ergosta-5,7,22,24(24(1))-tetraen-3&beta-ol	['-']
CPD-12912	Sterols	-	Sterols	-	4&alpha-formyl-stigmasta-7,24(241)-dien-3&beta-ol	-	(C 30);(H 48);(O 2)	(PUBCHEM 102515345 NIL |kothari| 3686579210 NIL NIL)	C\C=C(CC[C@@H](C)[C@H]3(CC[C@H]4(C1([C@@H]([C@@]2(C)(CC[C@H](O)[C@@H](C=O)[C@H](CC=1)2))CC[C@](C)34))))/C(C)C	['-']	['-']
CPD-12908	Sterols	-	Sterols	-	4&alpha-formyl-ergosta-7,24(241)-dien-3&beta-ol	-	(C 29);(H 46);(O 2)	(PUBCHEM 102515184 NIL |kothari| 3686579210 NIL NIL)	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@H]4(C1([C@@H]([C@@]2(C)(CC[C@H](O)[C@@H](C=O)[C@H](CC=1)2))CC[C@](C)34))))=C	['-']	['-']
COUMARYL-ALCOHOL	-	-	Phenylpropanoids	-	4-coumaryl alcohol	-	(C 9);(H 10);(O 2)	(CHEBI 28386 NIL |kothari| 3594050680 NIL NIL); (HMDB HMDB03654 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 4444166 NIL |kothari| 3563632133 NIL NIL); (PUBCHEM 5280535 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C02646 NIL |kr| 3410284649 NIL NIL)	C(/CO)=C\C1(\C=C/C(/O)=C\C=1)	p-coumaryl alcohol	['-']
COUMARALDEHYDE	-	-	Phenylpropanoids	-	4-coumaraldehyde	-	(C 9);(H 8);(O 2)	(REFMET (E)-3-(4-Hydroxyphenyl)-2-propenal NIL |midford| 3697479617 NIL NIL); (CHEBI 28353 NIL |kothari| 3587514588 NIL NIL); (METABOLIGHTS MTBLC28353 NIL |kothari| 3609160995 NIL NIL); (HMDB HMDB40986 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 556592 NIL |kothari| 3563631548 NIL NIL); (PUBCHEM 641301 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C05608 NIL |kr| 3410284650 NIL NIL)	C(=O)/C=C/C1(\C=C/C(/O)=C\C=1)	coumaraldehyde; p-coumaraldehyde	['-']
CHLOROPHYLL-A	-	-	CPD-18899	-	chlorophyll	-	(C 55);(H 71);(N 4);(O 5);(MG 1)	(PUBCHEM 122706195 NIL |kothari| 3696259642 NIL NIL); (HMDB HMDB38578 NIL |kothari| 3608601914 NIL NIL); (CHEBI 58416 NIL |caspi| 3566855417 NIL NIL); (KNAPSACK C00001528 NIL |kothari| 3493153345 NIL NIL); (CAS 479-61-8 NIL |kothari| 3493153345 NIL NIL); (LIGAND-CPD C05306 NIL |kothari| 3493153345 NIL NIL)	C=CC4(\C(/C)=C5(\C=C7([C@@H](C)[C@H](CCC(=O)OC/C=C(C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(\C6(/[C@@H-](C(OC)=O)C(=O)C1(\C(\N2([Mg]N(C(/C=C3(C(/C)=C(CC)/C(\C=C(C(\C)=1)/2)=N3))=4)5))=6)))=N7)))	chlorophyll (phytol)	['-']
Very-Long-Chain-Alcohols	SUPER	-	Fatty-Alcohols	-	very-long-chain fatty alcohol	-	['-']	-	C(CCCCCCCCCCCCCCCCCCCCCCO)[R]	['-']	['-']
Very-Long-Chain-Primary-Alcohols	Very-Long-Chain-Alcohols	-	Primary-Alcohols; Very-Long-Chain-Alcohols	-	very-long-chain primary alcohol	-	['-']	-	C(O)[R]	['-']	['-']
VERY-LONG-CHAIN-FATTY-ACYL-COA	SUPER	Fatty acyls	Fatty-Acyl-CoAs	Acyl-Coenzyme A	very-long-chain fatty acyl-CoA	-	['-']	-	C(CCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])[R]	very-long-chain fatty acyl-coenzyme A; very-long-chain acyl-CoA	['-']
CPD-674	-	-	3-Aryl-Acrylates; Phenylpropanoids	-	cinnamate	-	(C 9);(H 7);(O 2)	(REFMET Trans-Cinnamic acid NIL |midford| 3701443689 NIL NIL); (BIGG cinnm NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC15669 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00930 NIL |kothari| 3608601941 NIL NIL); (CHEMSPIDER 4762929 NIL |kothari| 3563632008 NIL NIL); (PUBCHEM 5957728 NIL |taltman| 3466375284 NIL NIL); (CHEBI 15669 NIL |taltman| 3452438127 NIL NIL); (LIGAND-CPD C00423 NIL |keseler| 3342293824 NIL NIL); (CAS 140-10-3)	C(=O)([O-])/C=C/C1(\C=C/C=C\C=1)	&beta-phenylacrylic acid; (E)-3-phenyl-2-prop -2-enoic acid; cinnamic acid; trans-cinnamate (incorrect); trans-cinnamic acid (incorrect); (E)-cinnamate (incorrect)	(<i>E</i>)-3-phenyl-2-prop -2-enoate
2-COUMARATE	-	-	Phenylpropanoids	-	trans-2-coumarate	-	(C 9);(H 7);(O 3)	(CHEBI 12875 NIL |caspi| 3759239350 NIL NIL); (REFMET 2-Hydroxycinnamic acid NIL |midford| 3701443689 NIL NIL); (HMDB HMDB02641 NIL |kothari| 3608602886 NIL NIL); (CHEMSPIDER 4840442 NIL |kothari| 3563631755 NIL NIL); (PUBCHEM 54693535 NIL |ong| 3535722629 NIL NIL); (LIGAND-CPD C01772 NIL |kothari| 3516725138 NIL NIL)	C(/C=C/C1(\C=C/C=C\C(O)=1))([O-])=O	trans-2-hydroxycinnamate; o-coumarate; 3-(2-hydroxyphenyl)acrylate	(2E)-3-(2-hydroxyphenyl)prop-2-enoate
CHLOROPHYLLIDE-A	-	-	Chlorophyllides; Organometallics	-	chlorophyllide	-	(C 35);(H 32);(N 4);(O 5);(MG 1)	(PUBCHEM 122706261 NIL |kothari| 3696259642 NIL NIL); (CHEBI 83348 NIL |caspi| 3654004855 NIL NIL); (CAS 14897-06-4); (LIGAND-CPD C02139 NIL |sreddy| 3296246965 NIL NIL)	C=CC4(\C(/C)=C5(\C=C7([C@@H](C)[C@H](CCC(=O)[O-])C(\C6(/[C@@H-](C(OC)=O)C(=O)C1(\C(\N2([Mg]N(C(/C=C3(C(/C)=C(CC)/C(\C=C(C(\C)=1)/2)=N3))=4)5))=6)))=N7)))	chlorophyllide	['-']
CPD-7061	-	-	Chlorins	-	pheophorbide	-	(C 35);(H 34);(N 4);(O 5)	(PUBCHEM 135887872 NIL |kothari| 3760047716 NIL NIL); (CHEBI 58687 NIL |caspi| 3654004671 NIL NIL); (CHEMSPIDER 4481064 NIL |kothari| 3563632074 NIL NIL); (LIGAND-CPD C18021 NIL |taltman| 3497980092 NIL NIL)	C=CC1(\C3(\NC(/C(\C)=1)=C/C2([C@@H](C)[C@H](CCC(=O)[O-])C(\N=2)=C5([C-](C(OC)=O)C(=O)C6(\C(/C)=C(\C=C4(C(/CC)=C(C)/C(\C=3)=N\4))/NC/5=6)))))	pheide	['-']
MG+2	-	-	Alkaline-Earth-Cations; Divalent-Inorganic-Cations	-	Mg2+	-	(MG 1)	(BIGG 1787372 NIL |kothari| 3584718837 NIL NIL); (BIGG mg2 NIL |kothari| 3661824225 NIL NIL); (DRUGBANK DB01378 NIL |kothari| 3651932122 NIL NIL); (HMDB HMDB00547 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 865 NIL |kothari| 3563632880 NIL NIL); (PUBCHEM 888 NIL |taltman| 3466375284 NIL NIL); (CHEBI 18420 NIL |taltman| 3452363284 NIL NIL); (LIGAND-CPD C00305 NIL |kr| 3346617700 NIL NIL)	[Mg+2]	magnesium; Mg+2; Mg++; magnesium ion	['-']
LL-DIAMINOPIMELATE	-	-	CPD-20332; L-Amino-Acids	-	L,L-diaminopimelate	-	(C 7);(H 14);(N 2);(O 4)	(BIGG 26dap_LL NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC57609 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01370 NIL |kothari| 3608597114 NIL NIL); (CHEBI 57609 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 1549100 NIL |taltman| 3466375285 NIL NIL); (CAS 583-93-7 NIL |kr| 3346617699 NIL NIL); (LIGAND-CPD C00666 NIL |kr| 3346617699 NIL NIL); (CAS 14289-34-0)	C([C@H](CCC[C@@H](C([O-])=O)[NH3+])[NH3+])([O-])=O	L,L-A2pm; L,L-DAP; L,L-2,6-diaminopimelate; L,L-2,6-diaminoheptanedioate	['-']
CPD-14276	SUPER	Fatty acyls	Very-Long-Chain-3-Hydroxyacyl-CoAs	Acyl-Coenzyme A	(3R)-3-hydroxybehenoyl-CoA	-	(C 43);(H 74);(N 7);(O 18);(P 3);(S 1)	(PUBCHEM 72193817 NIL |kothari| 3619400336 NIL NIL); (CHEBI 76375 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	(3R)-3-hydroxydocosanoyl-CoA	['-']
CPD-4751	-	-	Diterpenes	-	ent-cassa-12,15-diene	-	(C 20);(H 32)	(PUBCHEM 11471283 NIL |kothari| 3728310938 NIL NIL); (CHEMSPIDER 9646113 NIL |kothari| 3563631876 NIL NIL); (LIGAND-CPD C18226 NIL |ong| 3523630069 NIL NIL); (CHEBI 50060 NIL |taltman| 3452362927 NIL NIL)	C=CC1([C@@H](C)[C@@H]2([C@@H](CC=1)[C@@]3(C)([C@H](CC2)C(C)(C)CCC3)))	['-']	['-']
CPD-13924	-	-	Diterpenes	-	ent-11&beta-hydroxy-ent-cassa-12,15-diene	-	(C 20);(H 32);(O 1)	(CHEBI 63662 NIL |kothari| 3728316183 NIL NIL); (LIGAND-CPD C20150 NIL |kothari| 3728315594 NIL NIL); (PUBCHEM 56927994 NIL |kothari| 3728310938 NIL NIL)	C=CC1([C@@H](C)[C@@H]2([C@@H]([C@H](O)C=1)[C@@]3(C)([C@H](CC2)C(C)(C)CCC3)))	['-']	['-']
BISOHMYR-GLC	-	-	Lipid-A-Disaccharide	-	lipid A disaccharide (E. coli)	-	(C 68);(H 127);(N 2);(O 20);(P 1)	(BIGG lipidAds NIL |kothari| 3661824225 NIL NIL); (CHEBI 58466 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25244866 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C04932 NIL |kr| 3346617701 NIL NIL)	CCCCCCCCCCC[C@H](CC(=O)N[C@H]1([C@@H](O[C@H](CO)[C@H]([C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC)O)OC[C@@H]2([C@@H](O)[C@H](OC(C[C@H](O)CCCCCCCCCCC)=O)[C@@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OP([O-])([O-])=O)O2)))O	2,3-bis-(3-hydroxytetradecanoyl)-&beta-D-glucosaminyl-(&beta-D-1,6)-2,3-bis-(3-hydroxytetradecanoyl)-&alpha-D-glucosaminyl-1-phosphate; 2,3-bis(3-hydroxymyristoyl)-&beta-D-glucosaminyl-1,6-&beta-D-2,3-bis(3-hydroxymyristoyl)-&alpha-D-glucosaminyl 1-phosphate; 2'-3'-diacyl-GlcN(&beta-1'-6)2,3-diacyl-GlcN-1-P; 2,3,2',3'-tetrakis(3-hydroxymyristoyl)-D-glucosaminyl-1,6-&alpha-D-glucosamine 1-phosphate; 2,3-bis(3-hydroxytetradecanoyl)-D-glucosaminyl-1,6-&beta-D-2,3-bis(3-hydroxytetradecanoyl)-&alpha-D-glucosaminyl 1-phosphate; [2-N,3-O-bis(3-hydroxytetradecanoyl)-&beta-D-glucosaminyl]-(1 -> 6)-[2-N,3-O-bis(3-hydroxytetradecanoyl)-&alpha-D-glucosaminyl phosphate]; tetraacyldisaccharide-1-phosphate	['-']
LIPID-IV-A	-	-	Lipid-IVA	-	lipid IVA	-	(C 68);(H 126);(N 2);(O 23);(P 2)	(BIGG lipidA NIL |kothari| 3661824226 NIL NIL); (CHEMSPIDER 8504584 NIL |kothari| 3563631895 NIL NIL); (CHEBI 58603 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 10329123 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C04919 NIL |kothari| 3456245051 NIL NIL)	CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1([C@@H](OP([O-])([O-])=O)O[C@@H]([C@@H](O)[C@H](OC(=O)C[C@H](O)CCCCCCCCCCC)1)CO[C@@H]2(O[C@H](CO)[C@H]([C@@H]([C@H]2NC(C[C@H](O)CCCCCCCCCCC)=O)OC(=O)C[C@H](O)CCCCCCCCCCC)OP([O-])([O-])=O))	2-deoxy-2-{[(3R)-3-hydroxypentadecanoyl]amino}-3-O-[(3R)-3-hydroxytetradecanoyl]-4-O-phosphono-&beta-D-glucopyranosyl-(1->6)-2-deoxy-3-O-[(3R)-3-hydroxytetradecanoyl]-2-{[(3R)-3-hydroxytetradecanoyl]amino}-1-O-phosphono-&alpha-D-glucopyranose	['-']
GLYCERATE	-	-	D-2-hydroxyacids; Glycerates	-	(R)-glycerate	-	(C 3);(H 5);(O 4)	(REFMET Glyceric acid NIL |midford| 3701443689 NIL NIL); (BIGG glyc__R NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC16659 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00139 NIL |kothari| 3594494374 NIL NIL); (CHEMSPIDER 4573914 NIL |kothari| 3563632032 NIL NIL); (CHEBI 16659 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 5460358 NIL |taltman| 3497976212 NIL NIL); (CAS 473-81-4 NIL |kr| 3346617700 NIL NIL); (LIGAND-CPD C00258 NIL |kr| 3346617700 NIL NIL); (CAS 6000-40-4)	C(=O)([O-])[C@H](O)CO	D-glycerate; glycerate; D-glyceric acid	['-']
CPD-21439	-	-	14-alpha-methylsteroids	-	30-oxoobtusifoliol	-	(C 30);(H 48);(O 2)	(PUBCHEM 134820201 NIL |kothari| 3760047715 NIL NIL)	CC(C)C(CC[C@@H](C)[C@H]2(CC[C@@]3(C=O)(C4(\CC[C@H]1([C@H](C)[C@@H](O)CC[C@@](C)1C(\CC[C@](C)23)=4)))))=C	['-']	['-']
FORMATE	-	-	Short-Chain-Carboxylates	-	formate	-	(C 1);(H 1);(O 2)	(BIGG 33693 NIL |kothari| 3584718837 NIL NIL); (REFMET Formic acid NIL |midford| 3701443689 NIL NIL); (BIGG for NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC15740 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00142 NIL |kothari| 3594494374 NIL NIL); (CHEMSPIDER 277 NIL |kothari| 3563632945 NIL NIL); (CHEBI 15740 NIL |taltman| 3452363517 NIL NIL); (PUBCHEM 283 NIL |taltman| 3451921010 NIL NIL); (LIGAND-CPD C00058 NIL |kr| 3346617701 NIL NIL); (CAS 64-18-6)	C([O-])=O	formic acid	['-']
CPD-8191	-	-	Furanocoumarins	-	(+)-marmesin	-	(C 14);(H 14);(O 4)	(HMDB HMDB30786 NIL |kothari| 3608602231 NIL NIL); (CHEMSPIDER 296611 NIL |kothari| 3563631739 NIL NIL); (CHEBI 6695 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 334704 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C09276 NIL |kr| 3410284649 NIL NIL)	CC(O)(C)[C@H]1(OC2(\C(/C1)=C/C3(\C=C/C(OC(/C=2)=3)=O)))	(S)-2-(2-hydroxypropan-2-yl)-2,3-dihydro-7H-furo[3,2-g]chromen-7-one	['-']
PHYTOALEXIN-CMPD	-	-	Furanocoumarins; Phytoalexins	-	psoralen	-	(C 11);(H 6);(O 3)	(METABOLIGHTS MTBLC27616 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB34272 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 5964 NIL |kothari| 3563632750 NIL NIL); (|Wikipedia| Psoralen NIL |caspi| 3480969140 NIL NIL); (PUBCHEM 6199 NIL |taltman| 3466375284 NIL NIL); (CHEBI 27616 NIL |taltman| 3452362955 NIL NIL); (LIGAND-CPD C09305 NIL |kr| 3410284649 NIL NIL); (NCI 404562)	C2(\C3(\C=C1(\C=C/OC/1=C/C(OC(\C=2)=O)=3)))	7H-Furo[3,2-g][1]benzopyran-7-one; 6-hydroxy-5-benzofuranacrylic acid &gamma-lactone; ficusin; furocoumarin	['-']
ACETONE	-	-	KETONE	-	acetone	-	(C 3);(H 6);(O 1)	(REFMET Acetone NIL |midford| 3697479617 NIL NIL); (METABOLIGHTS MTBLC15347 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01659 NIL |kothari| 3594494369 NIL NIL); (CHEMSPIDER 175 NIL |kothari| 3563632964 NIL NIL); (CHEBI 15347 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 180 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00207 NIL |krieger| 3261332741 NIL NIL); (CAS 67-64-1)	CC(=O)C	dimethylketone; 2-propanone; propanone	['-']
CPD-13357	-	Fatty acyls	DIOH-ISOVALERATE	Non-esterified fatty acid	(2R)-2,3-dihydroxy-3-methylbutanoate	-	(C 5);(H 9);(O 4)	(HMDB HMDB12141 NIL |kothari| 3608602199 NIL NIL); (LIGAND-CPD C04272 NIL |kothari| 3594054791 NIL NIL); (CHEMSPIDER 19951355 NIL |kothari| 3563631774 NIL NIL); (PUBCHEM 23615351 NIL |ong| 3523387880 NIL NIL); (CHEBI 49072 NIL |caspi| 3513112256 NIL NIL)	CC(C)(O)[C@@H](O)C(=O)[O-]	(R)-2,3-dihydroxy-3-methylbutanoate; (R)-2,3-dihydroxy-isovalerate	['-']
2-KETO-ISOVALERATE	-	-	2-Oxo-carboxylates	-	3-methyl-2-oxobutanoate	-	(C 5);(H 7);(O 3)	(REFMET Ketoisovaleric acid NIL |midford| 3701443689 NIL NIL); (BIGG 3mob NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC11851 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00019 NIL |kothari| 3608601830 NIL NIL); (CHEMSPIDER 4375810 NIL |kothari| 3563632149 NIL NIL); (PUBCHEM 5204641 NIL |taltman| 3466375284 NIL NIL); (CHEBI 11851 NIL |taltman| 3452363318 NIL NIL); (LIGAND-CPD C00141 NIL |kr| 3346617699 NIL NIL); (CAS 759-05-7)	CC(C(C([O-])=O)=O)C	2-oxo-3-methylbutanoate; 2-oxoisovalerate; &alpha-keto-isovaleric acid; &alpha-ketoisopentanoic acid; &alpha-keto-isovalerate; &alpha-oxoisovalerate; &alpha-ketovaline; 2-keto-isovalerate; 2-ketovaline; &alpha-keto-valine; 2-oxoisopentanoate; 2-keto-3-methylbutyric acid; 3-methyl-2-oxobutyrate	['-']
1-4-beta-Xylan	SUPER	-	Xylans	-	(1&rarr4)-&beta-D-xylan	-	['-']	(CAS 9014-63-5); (LIGAND-CPD C02352 NIL |sreddy| 3295104124 NIL NIL); (CHEBI 15447 NIL |caspi| 3510940452 NIL NIL)	C4([C@H]([C@@H]([C@H]([C@H](O[C@@H]1(CO[C@H]([C@@H]([C@H]1O)O)O[C@@H]2(CO[C@H]([C@@H]([C@H]2O)O)O[C@@H]3(CO[C@H]([C@@H]([C@H]3O)O)O[R2]))))O4)O)O)O[R1])	['-']	['-']
1-4-D-xylooligosaccharides	1-4-beta-Xylan	-	1-4-beta-Xylan; Oligosaccharides	-	(1->4)-&beta-D-xylan oligosaccharide	-	['-']	-	C4([C@H]([C@@H]([C@H]([C@H](O[C@@H]1(CO[C@H]([C@@H]([C@H]1O)O)O[C@@H]2(CO[C@H]([C@@H]([C@H]2O)O)O[C@@H]3(CO[C@H]([C@@H]([C@H]3O)O)O[R2]))))O4)O)O)O[R1])	['-']	['-']
Acetylxylan	1-4-beta-Xylan	-	1-4-beta-Xylan	-	acetylxylan	-	['-']	-	C(O[C@@H]4([C@H]([C@H](O[C@@H]1(CO[C@H]([C@@H]([C@H]1O)O)O[C@@H]2(CO[C@H]([C@@H]([C@H]2OC(=O)[O-])O)O[C@@H]3(CO[C@H]([C@@H]([C@H]3O)OC(=O)[O-])O[R2]))))OC[C@H]4O[R1])OC(=O)[O-]))(=O)[O-]	['-']	['-']
Arabinoglucuronoxylans	1-4-beta-Xylan	-	1-4-beta-Xylan	-	arabinoglucuronoxylan	-	['-']	-	C(O)[C@@H]7(O[C@@H](O[C@@H]6([C@@H](O)[C@H](O[C@H]2([C@H](O)[C@@H](O[C@@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](C([O-])=O)O1))[C@H](O[R2])OC2))OC[C@@H](O[C@@H]5(OC[C@@H](O[C@@H]4(OC[C@@H](O[R1])[C@H](O)[C@@H](O[C@@H]3([C@H](O)[C@@H](O)[C@H](O)[C@@H](C([O-])=O)O3))4))[C@H](O)[C@@H](O)5))6))[C@H](O)[C@@H](O)7)	AGX	['-']
